GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTRU,G16PREDCLI,G16PRELJOH,G16PREGSTE,G16PREIMCM,G16PRECCAS,G16PRESLAR,G16PREAROC,G16SOSRESP,G16SOSDOLI,G16SSCRNAK,G16SSCDVIG,G16SACRFRE,G16SACDVAR
35013000111,35,013,000111,71.22486542160556,25.731649486773392,8.29326378991816,1.6652508996544257,0.016577980137182396,0.01499482936918304,1.6192109777015438,0,68.79788306217043,35.304808707684536,73.61445233136436,32.21557247310875,65.71397750043543,38.435273858091406
35013000112,35,013,000112,401.1449509657955,371.46841703435297,55.77142755447891,9.20995881979767,10.744953390646307,1.5349933973994343,0.5116648569495451,0.5116648569495451,475.8479430239316,353.0485036974047,489.15123438956624,339.23355177746754,446.6830868573798,376.5850507401585
35013000113,35,013,000113,251,274,32,8,4,0,0,0,263,290,306,242,273,271
35013000114,35,013,000114,290.3429508879746,286.52820165616373,35.10520285401802,8.674478759786817,3.8847803065812547,0.7932052150061629,0,0,327.00409700883637,275.0972865996563,363.2894814506189,244.94427373574294,326.03824453587487,270.60210405708034
35013000115,35,013,000115,273.25977488829096,148.0715285749552,48.03070853972402,1.0068576000092588,6.999975755810953,2.9999896096332654,0.00686106346483705,0,303.2493793894264,163.11264300391056,313.2699279452651,151.09896243844784,301.2390947211403,159.12294845293013
35013000116,35,013,000116,285,340,54,6,3,4,0,1,340,325,361,305,323,337
35013000117,35,013,000117,69.6952288218111,108.18013631937683,20.4157740993184,1.4079844206426486,1.8773125608568646,0.46932814021421615,0.23466407010710807,0,87.29503407984421,105.36416747809153,80.95910418695229,111.70009737098344,76.03115871470303,115.45472249269717
35013000118,35,013,000118,297,340,67,9,6,4,0,0,348,349,343,353,325,368
35013000119,35,013,000119,169,254,47,3,7,2,0,1,206,249,200,254,186,271
35013000120,35,013,000120,44.99700041226561,53.62015836685953,3.4776736846594543,2.3318861388719085,2.1296883366741066,1.0142947177876027,0,0,55.406238952940114,49.192283525013146,54.048336484558995,49.839187978903375,54.391944235152515,49.97068080690332
35013000121,35,013,000121,46.01485984464708,56.31543397500844,9.962850388382304,1.5197568389057752,1.182033096926714,0,0.08443093549476528,0.25329280648429586,53.78250591016548,57.58189800742992,52.17831813576495,58.93279297534617,48.632218844984806,61.972306653157716
35013000122,35,013,000122,108.04289091523134,132.22863897331982,23.392772711921648,3.56838905775076,2.775413711583924,0,0.19824383654170888,0.5947315096251267,126.28132387706856,135.20229652144545,122.51469098277609,138.37419790611278,114.18844984802432,145.5109760216143
35013000123,35,013,000123,262.03289114398586,152.03096456472844,47.21780810713409,2.0755080486652346,1.0377540243326173,0,0,0,283.30684864280454,165.00288986888617,294.20326589829705,157.73861169855783,283.30684864280454,163.96513584455357
35013000124,35,013,000124,309.77147239263803,312.3911042944785,61.561349693251536,6.549079754601227,4.584355828220859,1.3098159509202454,0,1.3098159509202454,351.0306748466258,322.2147239263804,349.0659509202454,328.1088957055215,320.9049079754601,349.72085889570553
35013000125,35,013,000125,259.5903614457831,305.13253012048193,50.09638554216867,6.831325301204819,7.286746987951807,3.6433734939759037,0.45542168674698796,0,291.4698795180723,318.3397590361446,306.0433734939759,304.2216867469879,278.2626506024096,328.8144578313253
35013000126,35,013,000126,109.2352384347139,128.39931535308477,21.080484610207947,2.874611537755629,3.066252306939338,1.533126153469669,0.19164076918370862,0,122.6500922775735,133.9568976594123,128.7825968914522,128.01603381471736,117.09250997124596,138.36463535063763
35013000127,35,013,000127,242.47683094176477,307.37208237638646,47.7910766378997,6.539831539923116,5.030639646094705,3.5214477522662935,0.5030639646094704,0.5030639646094704,278.1943724290372,315.421105810138,277.18824449981827,319.4456175270138,261.59326159692466,330.00996078381263
35013000128,35,013,000128,49.821951219512194,48.53414634146341,10.38292682926829,1.5292682926829269,1.6902439024390241,0.08048780487804878,0,0.08048780487804878,56.01951219512195,51.99512195121951,57.62926829268293,50.46585365853658,53.92682926829268,52.55853658536585
35013000129,35,013,000129,236.82086637450703,230.69948695287195,49.3536215869328,7.269138063191654,8.034310490896038,0.38258621385219227,0,0.38258621385219227,266.28000484112584,247.15069414851624,273.9317291181697,239.88155608532458,256.33276328096883,249.8287976454816
35013000130,35,013,000130,289.52522991947313,279.78170803720855,50.066149132634486,6.280028860248876,5.3367592698893,1.4540561020950566,0.9667606202929916,0.958930276981853,328.46971674708266,285.9207907178569,326.8199020622091,288.0500705412214,310.3536501439837,301.1209147734546
35013000131,35,013,000131,224.97915921478074,349.2100754141883,65.90298603261253,4.54503351949052,6.060044692654026,1.5150111731635065,0.7575055865817533,0,281.79207820841225,340.12000837520725,261.33942737070487,360.5726592129146,245.43181005248806,372.69274859822264
35013000132,35,013,000132,128.52212389380531,164.3746312684366,30.68731563421829,3.949852507374631,2.4306784660766962,0.6076696165191741,0.30383480825958703,0.911504424778761,147.3598820058997,170.45132743362834,149.18289085545723,170.45132743362834,140.97935103244836,175.6165191740413
35013000133,35,013,000133,82.22413637792909,105.16136591125209,19.632713414115454,2.5269829146881277,1.555066409038848,0.388766602259712,0.194383301129856,0.583149903389568,94.27590104798016,109.04903193384921,95.44220085475929,109.04903193384921,90.19385172425318,112.35354805305677
35013000134,35,013,000134,131.41241685144124,176.14855875831486,39.144124168514416,3.3552106430155213,5.032815964523282,0.5592017738359202,1.1184035476718404,0.5592017738359202,155.45809312638582,184.53658536585365,164.40532150776053,177.2669623059867,151.54368070953439,190.12860310421286
35013000135,35,013,000135,118.14084584943615,165.56012354878789,29.259557037311875,7.276141694641889,3.6410977570590317,1.0042986798338684,0.5628142271376161,0.2332143424844707,142.1456951450942,172.08673375143096,146.39610420691417,167.69949588929524,133.75337020257535,178.03503070106203
35013000136,35,013,000136,212.89036544850498,235.95348837209303,42.57807308970099,5.913621262458472,5.322259136212624,0,0,0.5913621262458472,242.45847176079732,240.6843853820598,239.5016611295681,242.45847176079732,224.7176079734219,257.2425249169435
35013000137,35,013,000137,155.29971671388103,221.12634560906514,35.78923512747875,5.751841359773371,4.154107648725212,1.5977337110481584,0.3195467422096317,0.3195467422096317,188.21303116147308,217.93087818696884,200.3558073654391,205.78810198300283,185.65665722379603,218.5699716713881
35013000138,35,013,000138,162.60281871221375,231.52500112932495,37.472254518041034,6.02232661897088,4.349458113701191,1.672868505269689,0.3345737010539378,0.3345737010539378,197.06390992076936,228.17926411878557,209.77771056081897,215.46546347873593,194.38732031233786,228.84841152089345
35013000139,35,013,000139,682.4388909128726,643.2925929304855,93.75288494546086,12.175184877741426,17.004540938430875,2.5383172216355487,1.6097853535631497,1.6097853535631497,767.022668768553,627.3426989182003,818.8049229304285,582.3511351459593,754.687583369322,630.3706211714342
35013000140,35,013,000140,110.95721287983686,102.74868603337956,15.426445018565623,2.5474739475309676,2.972063426488363,0.4245808981101129,0.14152982631913177,0.14152982631913177,131.62000404679188,97.65376960142433,135.29981671476085,93.83245857024292,123.55310141597383,104.16387560583864
35013000141,35,013,000141,145.24757033248082,137.1682864450128,19.928900255754474,2.513554987212276,3.5907928388746804,0.5386189258312021,0.359079283887468,0.359079283887468,162.30383631713553,134.11611253196932,173.97391304347826,124.0618925831202,160.5084398976982,133.9365728900256
35013000142,35,013,000142,207.27838258164851,191.94401244167963,28.818040435458787,4.7589424572317265,5.552099533437014,0.7931570762052877,0.26438569206842927,0.26438569206842927,245.8786936236392,182.42612752721618,252.75272161741836,175.2877138413686,230.80870917573873,194.58786936236393
35013000143,35,013,000143,84.22042408021453,103.84130064248833,15.015914827785094,1.2716376788615364,2.062191279300892,0.31714215628827414,0.3156076294340542,0.15933834157124704,98.74297861474369,100.53355864084764,107.750072268448,92.16535288028255,95.44597830108253,102.40725556834711
35013000144,35,013,000144,34.14588038266803,42.248292676860444,6.108961650383169,0.5144388758217405,0.8359631732103284,0.12860971895543513,0.12860971895543513,0.06430485947771757,40.06192745461805,40.897890627828374,43.72730444484795,37.48973307550934,38.711525405585974,41.66954894156099
35013000145,35,013,000145,242.32376374325875,302.75055470213755,78.30818828344493,9.865598523898575,5.549399169692949,0,0,0.6165999077436609,290.4185565472643,328.6477508273713,285.485757285315,331.7307503660896,262.0549607910559,352.0785473216304
35013000146,35,013,000146,105.97294319370914,87.03054672040281,16.07086592554988,1.8139544762279711,1.8217491530340548,0.00779467680608365,0.44959128065395093,0.22479564032697547,114.02006817169321,90.85986728276748,115.37788667751059,88.80427782555091,105.98198785756468,97.70381730400638
35013000147,35,013,000147,77.65844298245614,175.50345816464238,27.51269399460189,2.0919365721997303,1.5760374493927125,1.5476973684210527,0.004048582995951417,0.5239962887989204,95.86470985155195,180.13035593792173,86.57852564102564,188.9127867746289,83.3859649122807,190.5293100539811
35013000148,35,013,000148,165.1193074941687,226.25525362333877,24.03635488839165,3.6577061786682945,3.6577061786682945,0,0.5225294540954706,0,184.45289729570112,228.34537143972065,208.48925218409278,203.26395764313807,189.67819183665583,218.9398412660022
35013000149,35,013,000149,237.8131868131868,333.5274725274725,43.43956043956044,5.153846153846154,6.626373626373626,1.4725274725274724,0,0,279.78021978021974,328.37362637362634,312.1758241758242,290.08791208791206,280.5164835164835,312.9120879120879
35013000150,35,013,000150,133.88210075026797,207.60771704180064,28.94748124330118,8.593783494105038,2.7138263665594855,0.9046087888531619,1.3569131832797428,0,154.68810289389066,218.4630225080386,180.92175777063238,192.2293676312969,157.85423365487674,214.39228295819936
35013000151,35,013,000151,123.25200893754632,229.59580004250506,36.931107371178136,6.674296512863519,2.6697186051454076,2.6697186051454076,0.44495310085756795,0,160.62806940958203,232.26551864765045,156.17853840100634,239.38476826137153,144.164804677852,249.17373648023803
35013000152,35,013,000152,62.08791208791209,61.0945054945055,7.450549450549451,1.8212454212454212,0.8278388278388278,0.16556776556776556,0,0,69.86959706959706,58.610989010989016,77.65128205128205,52.15384615384615,69.7040293040293,57.61758241758241
35013000153,35,013,000153,223.3737778568331,218.96508487281665,27.43186745610231,8.327531192031058,2.4492738800091347,0,0.9797095520036538,0,245.90709755291715,216.02595621680567,267.46070769699753,193.49263652072165,253.25491919294453,204.26944159276184
35013000154,35,013,000154,39.311546840958606,197.6917211328976,13.985838779956428,2.6459694989106755,0.3779956427015251,0,1.1339869281045754,0.3779956427015251,69.55119825708061,175.0119825708061,50.273420479302835,196.1797385620915,50.273420479302835,195.42374727668846
35013000155,35,013,000155,31.572788891602634,125.9912162584615,5.769142334953321,1.821435693514488,0.3037014562820856,0.9105890060609064,0.30364992000355057,5.1536278535044316e-5,50.09105342814374,108.38395301820958,38.85863473821765,119.00855650534321,35.822187074460686,122.04515877793578
35013000156,35,013,000156,27.092649642708178,108.11009232426822,4.949618684725533,1.5630374793870103,0.2605062465645017,0.7815187396935052,0.2605062465645017,0,42.98353068314279,93.00073002352711,33.34479956025622,102.11844865328467,30.739737094611204,104.7235111189297
35013000157,35,013,000157,37.6139362225502,164.8744204421784,11.07521455441756,1.8806968111275102,0.8358652493900045,0.41793262469500225,0.6268989370425034,0.20896631234750113,58.09263483260531,146.48538495559828,45.55465609175525,155.67990269888836,39.494633033677715,162.3668246940084
35013000158,35,013,000158,73.9080459770115,323.96360153256705,21.761813537675607,3.695402298850575,1.6424010217113665,0.8212005108556832,1.2318007662835249,0.4106002554278416,114.14687100893998,287.830779054917,89.51085568326947,305.897190293742,77.60344827586206,319.03639846743295
35013000159,35,013,000159,23.28519855595668,150.81227436823104,6.768953068592058,2.436823104693141,0,0.8122743682310469,0.8122743682310469,0.5415162454873647,41.15523465703971,131.31768953068593,24.909747292418775,145.1263537906137,21.660649819494584,147.83393501805054
35013000160,35,013,000160,20.46224444614421,183.289466209079,9.578071868407928,1.3061007093283539,1.7414676124378052,0,0.4353669031094513,0,43.10132340783568,151.0723153789796,28.73421560522379,165.00405627848204,23.074445864800918,171.09919292201437
35013000161,35,013,000161,168.83456509380332,206.41387151790792,22.329732802728824,2.7231381466742466,2.1785105173393973,1.6338828880045482,0.5446276293348493,1.0892552586696986,196.61057418988062,191.70892552586696,181.36100056850483,209.13700966458217,166.6560545764639,223.29732802728824
35013000162,35,013,000162,154.54804270462634,288.29769456908554,21.118366083861982,5.759554386507814,1.919851462169271,1.279900974779514,1.5998762184743927,0.639950487389757,187.50549280519883,265.25947702305433,174.06653257001392,277.73851152715457,157.10784465418536,290.5375212749497
35013000163,35,013,000163,6.95017793594306,12.965031719015936,0.949713755222033,0.25901284233328176,0.08633761411109392,0.05755840940739594,0.07194801175924492,0.02877920470369797,8.432306978183504,11.92898034968281,7.827943679405848,12.49017484140492,7.065294754757852,13.065758935478879
35013000164,35,013,000164,3.6619217081850537,6.831038217546032,0.5003868172675229,0.13646913198205168,0.0454897106606839,0.03032647377378926,0.03790809221723658,0.01516323688689463,4.442828407860127,6.285161689617825,4.12440043323534,6.5808448089122695,3.722574655732632,6.884109546650163
35013000165,35,013,000165,109.86361270171784,103.08381051535657,9.24518479958355,1.8490369599167098,1.23269130661114,0.1540864133263925,0.1540864133263925,0.1540864133263925,118.80062467464862,96.4580947423217,117.41384695471108,97.07444039562728,111.55856324830818,102.7756376887038
35013000166,35,013,000166,153.92292150876958,144.4241717943434,12.952840519672055,2.5905681039344106,1.7270454026229405,0.21588067532786756,0.21588067532786756,0.21588067532786756,166.44400067778588,135.1413027552451,164.50107459983508,136.00482545655657,156.2976089373761,143.99241044368767
35013000167,35,013,000167,41.91136270784914,507.54660239205316,18.440999591453625,10.058727049883794,0.838227254156983,0.838227254156983,2.93379538954944,0.4191136270784915,96.81524785513153,452.6427172447708,58.256794163910314,485.7526937839716,46.521612605712555,495.8114208338554
35013000168,35,013,000168,23.09502298819172,279.68072838700175,10.161810114804357,5.542805517166013,0.4619004597638344,0.4619004597638344,1.6166516091734204,0.2309502298819172,53.34950310272288,249.4262482724706,32.10208195358649,267.67131643314207,25.63547551689281,273.2141219503081
35013000169,35,013,000169,6.641123882503193,80.42401021711366,2.9220945083014054,1.5938697318007664,0.13282247765006386,0.13282247765006386,0.4648786717752235,0.06641123882503193,15.340996168582375,71.72413793103448,9.231162196679438,76.97062579821201,7.371647509578544,78.56449553001278
35013000170,35,013,000170,16.690780141843973,142.68581560283687,5.902836879432624,1.424822695035461,0.40709219858156026,0,1.221276595744681,0.40709219858156026,30.124822695035462,123.75602836879432,21.779432624113475,130.67659574468087,18.115602836879432,134.95106382978724
35015000001,35,015,000001,361.65819209039546,74.2909604519774,23.67514124293785,1.6327683615819208,0.8163841807909604,1.6327683615819208,1.6327683615819208,0,336.3502824858757,106.12994350282486,334.7175141242938,101.2316384180791,339.61581920903956,96.33333333333333
35015000002,35,015,000002,172.5740855548667,136.21574705517668,32.26162430254185,1.0241785492870428,0,1.5362678239305643,1.0241785492870428,0.5120892746435214,172.06199628022318,140.31246125232485,143.384996900186,163.3564786112833,142.36081835089894,162.33230006199628
35015000003,35,015,000003,240,76,23,1,1,0,0,0,226,92,219,97,219,95
35015000004,35,015,000004,223.4860927152318,38.980132450331126,14.437086092715232,0,2.0211920529801324,0,0.5774834437086093,0,221.17615894039736,48.508609271523184,211.6476821192053,53.70596026490067,217.7112582781457,47.06490066225166
35015000005,35,015,000005,508.20100502512565,62.537688442211056,30.28140703517588,1.9748743718592965,3.291457286432161,0.6582914572864322,0,0,486.4773869346734,98.0854271356784,479.89447236180905,89.52763819095478,490.427135678392,77.678391959799
35015000006,35,015,000006,465.47184261622226,84.20038569960013,32.362017478662224,0.002206725935759026,2.4259927797833933,0.8086642599277978,0,0,444.4245045987419,112.52570205643065,420.96441415709273,124.64904577754034,425.82964007227406,114.93624775466373
35015000007,35,015,000007,517.9802953374901,108.35541800941499,33.34109117704558,6.54841997961264,2.9767385547748066,0.5953109072375128,0,0.5953109072375128,489.40113936258285,144.07701674106164,486.42513688215706,135.74266403973647,489.9981064371056,134.55149016949971
35015000008,35,015,000008,426.00000000000006,44,19,0,2,0,0,0,420,57,416,55,417,50
35015000009,35,015,000009,298.13305174234426,158.88384371700107,35.30623020063358,3.3294614572333687,0.16473072861668425,0,0,0,293.0623020063358,181.43717001055967,280.46251319957764,180.7074973600845,266.9683210137276,190.7074973600845
35015000010,35,015,000010,103.65643563090461,192.50480902882285,23.857433597589157,2.4680103721643953,1.6453402481095971,0.8226701240547986,0,0,125.86852898038417,190.03679865665845,102.01109538279502,205.66753101369963,102.01109538279502,202.37685051748042
35015000011,35,015,000011,65.1970802919708,108.661800486618,14.746958637469586,0.7761557177615572,2.3284671532846715,0,0,0.7761557177615572,78.39172749391727,106.33333333333333,62.86861313868613,118.75182481751824,57.435523114355234,123.4087591240876
35015000012,35,015,000012,43,53,11,0,0,0,0,0,47,51,36,58,32,62
35015000013,35,015,000013,199.46276625534378,244.5760511757861,34.85662192519026,0.22384428223844283,3.63316967535983,0.9872122762148338,0,0.22384428223844283,218.07630319661982,242.91730605285593,189.90632292269495,270.19190919782704,180.44171473730717,281.407097653406
35015000014,35,015,000014,90,117,26,2,1,1,0,0,91,136,88,132,83,140
35015000015,35,015,000015,158,151,34,3,0,0,0,0,168,160,129,195,142,185
35015000016,35,015,000016,294,160,51,0,2,2,0,1,290,206,284,200,286,195
35015000017,35,015,000017,340,190,41,4,0,1,0,0,324,235,337,209,338,202
35015000018,35,015,000018,327,132,52,5,5,1,0,0,304,189,334,160,328,158
35015000019,35,015,000019,266.16067757960496,109.0077386024013,25.436870292279398,3.6326890677757273,1.8141499472016895,0,7.31528895391368e-4,0,254.3474885848276,137.17461216222793,269.7699577227281,118.11945395655167,264.3267763522277,118.11360172538853
35015000020,35,015,000020,255,98,28,1,4,0,0,0,234,140,239,124,242,118
35015000021,35,015,000021,152,74,21,3,0,2,0,0,142,100,142,94,147,87
35015000022,35,015,000022,164.4259144451333,129.78425294482332,30.738375697458153,0.9758214507129572,0,1.463732176069436,0.9758214507129572,0.4879107253564786,163.93800371977682,133.68753874767515,136.615003099814,155.64352138871666,135.63918164910106,154.66769993800372
35015000023,35,015,000023,217,146,28,0,1,0,2,0,213,163,189,178,188,174
35015000024,35,015,000024,544.3629139072848,94.94701986754967,35.16556291390729,0,4.92317880794702,0,1.4066225165562913,0,538.7364238410596,118.15629139072848,515.5271523178808,130.8158940397351,530.2966887417218,114.63973509933776
35015000025,35,015,000025,169.00000000000003,69,24,4,2,1,0,0,160,99,181,78,171,81
35015000026,35,015,000026,263,123,30.999999999999996,5,3,0,1,0,251,148,254,143,256,135
35015000027,35,015,000027,131.21499317268305,55.57755255110872,15.072273400388484,0.7642171663749832,2.354001192376483,0.2445141065830721,0,0,125.74365828797816,70.55691674519684,133.05106063811374,61.99626901552013,134.8240090774468,58.63353655018559
35015000028,35,015,000028,313.78625954198475,87.5267175572519,19.64885496183206,0.5954198473282443,1.7862595419847327,0,0,0,295.32824427480915,115.51145038167938,308.4274809160305,94.67175572519083,310.21374045801525,90.50381679389312
35015000029,35,015,000029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35015000030,35,015,000030,47,8,3,0,1,0,0,0,46,11,47,10,48,10
35015000031,35,015,000031,344.9847094801223,72.16921508664628,22.2059123343527,4.361875637104995,1.9826707441386342,0.3965341488277268,0,0.3965341488277268,325.95107033639147,95.96126401630988,323.9683995922528,90.40978593272172,326.34760448521916,89.61671763506627
35015000032,35,015,000032,51.22660169525958,44.396388135891634,5.054358033932278,0.13660427118735888,0.13660427118735888,0.13660427118735888,0,0.13660427118735888,46.03563939013994,49.587350441011274,42.757136881643326,51.63641450882165,41.11788562739502,52.04622732238373
35015000033,35,015,000033,465.2446759450589,190.48734964841037,46.510740033787826,5.274133308202316,0.021119324181626188,0,0.8719824433065106,0,439.8199094819895,247.49355798814875,442.6153710674528,239.4239630944831,441.68003065160144,232.448103548031
35015000034,35,015,000034,467.52974151044407,194.63184579495467,39.33876023343402,1.9115722561491972,2.462396865716291,0.8799089138871642,0,0,446.9871853939406,229.9562167794873,435.3295917932746,229.49364190834936,426.26000291895485,233.74073884151778
35015000035,35,015,000035,344.13945578231295,111.02721088435374,27.011904761904763,5,1,0,0,1,318.14285714285717,150.02551020408163,331.1445578231293,140.0221088435374,323.14115646258506,146.02551020408163
35015000036,35,015,000036,476.52896161912133,104.19055648819919,35.37472030753708,3.203744645384996,2.140403896082111,1.1416852716423145,0.9987186244397964,0.013722397476340693,434.2551946631382,161.38632930779235,462.0838449826096,135.3023704101873,456.44384146515944,131.24880560662442
35015000037,35,015,000037,414.66421074341065,98.11121769047284,41.651067740732934,2.776559997488588,1.8510399983257255,1.8510399983257255,0,0,417.4415329633004,123.09987655666954,420.2184740719896,118.47151433845406,427.62187184289127,102.73843657508657
35015000038,35,015,000038,91.27201126943352,18.02445010227982,7.587388189101491,0.05203998389797968,0.020081273771329674,0.020447323008157707,0,0,93.06908855995934,17.520287289825184,94.00780916461396,15.407029271671982,92.22490442980107,17.144319544087935
35015000039,35,015,000039,211.53233491734846,42.87817599675982,6.669938488384862,0.9528483554835516,0,0,0,0,202.00385136251293,52.40665955159534,198.19245794057872,49.54811448514468,203.90954807348004,45.736721063210474
35015000040,35,015,000040,116.06118603255935,7.047364451696458,3.54298391642585,0.022477771484462176,1.0212944991267452,2.006487915221,0,0,105.68032399397411,15.58487509470341,108.37293322409435,13.633472281008203,106.53086860319999,10.465011998145833
35015000041,35,015,000041,332.03500593671527,49.47536741121834,20.452996792969486,0.08970438328236494,1.0405908025424804,0.00815514684660301,0,0.00815494393476045,308.6478000407941,65.96172056155545,311.60647356972635,65.84755114355696,317.6542989188996,62.8317930070814
35015000042,35,015,000042,31.384510238409383,2.1150753869282553,0.03929431419398193,0,0,0,0,0,30.395737594784727,1.140336426944304,27.392932086444908,3.1431423447468965,25.384512695186032,4.145948672012263
35015000043,35,015,000043,105.86642599277978,19.14801444043321,7.364620938628159,0,0.5523465703971119,0.18411552346570398,0,0,101.07942238267148,25.592057761732853,95.74007220216606,28.35379061371841,96.84476534296029,26.144404332129966
35015000044,35,015,000044,292.28967642526965,121.88597842835132,28.992295839753467,0,1.1833590138674885,0.5916795069337443,0.5916795069337443,0,272.1725731895224,153.8366718027735,269.80585516178735,155.020030816641,267.4391371340524,151.46995377503853
35015000045,35,015,000045,318.95428582418214,114.82370136738658,39.08133161528549,1.1386041502394368,5.354462757466777,0.05642633228840126,0,0,314.80493105371465,143.2988826278439,338.6229205531088,118.22943631363349,340.95655518587614,111.67994307363887
35015000046,35,015,000046,263.7989949748744,32.462311557788944,15.718592964824122,1.0251256281407035,1.7085427135678393,0.3417085427135679,0,0,252.52261306532665,50.91457286432161,249.10552763819098,46.472361809045225,254.57286432160805,40.321608040201006
35015000047,35,015,000047,348.83072100313484,149.59874608150471,39.84639498432602,2.09717868338558,6.29153605015674,0.6990595611285266,0,0,333.4514106583072,190.14420062695925,352.32601880877746,167.7742946708464,357.2194357366771,158.68652037617557
35015000048,35,015,000048,213.21374045801525,59.473282442748086,13.351145038167939,0.40458015267175573,1.213740458015267,0,0,0,200.67175572519085,78.48854961832062,209.57251908396947,64.32824427480917,210.78625954198475,61.49618320610687
35015000049,35,015,000049,321.9726702383851,276.714448552267,31.774760348234807,0.9026661459501739,0.8450133512073943,0.8450133512073943,0.009608799123796604,0.8450133512073943,289.58350771791396,309.44952784119477,269.3320136863079,322.03824891719154,259.1822446726954,324.4964185778233
35015000050,35,015,000050,62.60322576074637,25.739013910574478,6.260010183323482,0.7066881575481195,6.247855023109849e-4,6.247855023109849e-4,0.11767722867430142,6.247855023109849e-4,59.16684428010382,33.41177562349189,59.50488111407125,32.36205234795784,59.37970645936922,31.42250887507036
35015000051,35,015,000051,199.15397631133672,67.62549351381838,15.200225606316977,0.6204173716864072,0.9306260575296108,0.3102086858432036,0,0,187.6762549351382,83.75634517766498,184.88437676254935,81.89509306260575,180.8516638465877,84.06655386350818
35015000052,35,015,000052,201.71032357473035,84.11402157164869,20.007704160246533,0,0.8166409861325116,0.4083204930662558,0.4083204930662558,0,187.82742681047768,106.1633281972265,186.19414483821262,106.97996918335902,184.56086286594763,104.53004622496148
35015000053,35,015,000053,87.49280128708796,17.781887230141805,5.72220975043963,0.3672316384180791,0.23924495828188722,0.3672316384180791,0.38312567815317844,0,81.73713473266734,25.205155834923485,81.10765143862012,24.246507277285144,82.3762337710929,22.962030905077263
35017000001,35,017,000001,272.71544942515203,63.542639452094306,10.134904141152768,6.01156195371821,2.001494102566837,2.981002215797158,0,0.007079646017699115,226.95011161478732,123.40339173263924,259.79069351067994,82.55683342647926,254.90023259054607,86.47486587940054
35017000002,35,017,000002,202.55575221238936,132.05840707964603,27.801769911504426,6.9504424778761065,1.9858407079646019,0,0,0.9929203539823009,194.61238938053097,165.81769911504423,201.56283185840707,150.92389380530975,212.4849557522124,142.98053097345132
35017000003,35,017,000003,9.561020560962968,14.47480274146173,0.1340782122905028,0.9381443298969072,0.0446927374301676,0,0.0446927374301676,0,8.578183493635892,13.804814836145827,9.739791510683638,13.491965674134654,10.677935840580544,12.553821344237747
35017000004,35,017,000004,44.11655016551076,29.36497422834033,2.85242130816206,0.061855670103092786,0.946927374301676,0,0.9478973064064287,0,43.102917460582226,34.99826185351383,47.90522959482222,28.36007091235457,47.9632055365063,28.29918517435623
35017000005,35,017,000005,332.3580609736477,224.99170923062437,33.25376898364069,18.99793826338009,4.999457437731602,1.9997829750926408,0.02144582455100977,0,317.25245953769786,282.28576556447877,328.3799408480134,264.0732605431349,326.29437457471676,267.0943808303249
35017000006,35,017,000006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35017000007,35,017,000007,129,133,13,8,2,1,0,0,120,150,134,136,141,129
35017000008,35,017,000008,283.5776397515528,220.86335403726707,38.17391304347826,6.1350931677018625,0,1.3633540372670807,0.6816770186335404,0,264.49068322981367,274.71583850931677,284.94099378881987,244.72204968944098,276.7608695652174,250.1754658385093
35017000009,35,017,000009,65.05311112249137,95.71547177439783,12.194590930344317,0.10490983788573487,0.008922450536554343,0.020786645160523722,0.9827773123302929,0,60.43852149039847,109.55748759250856,66.04002442955824,100.04087559338818,62.12164808814918,100.95388969405185
35017000010,35,017,000010,84.79496842089695,65.07520832301394,7.887904039153205,4.929940024470753,0,0,0,0,80.85101640132035,79.8650283964262,82.82299241110864,78.87904039153204,80.85101640132035,80.85101640132035
35017000011,35,017,000011,425.19721577726216,233.42459396751738,52.06496519721578,6.074245939675174,5.206496519721577,0,0,0,389.6194895591647,301.1090487238979,424.32946635730855,266.3990719257541,420.85846867749416,251.6473317865429
35017000012,35,017,000012,209.4989939637827,217.82897384305835,33.31991951710261,10.412474849094567,1.6659959758551308,0,0.4164989939637827,0,204.50100603621732,256.9798792756539,229.07444668008048,226.57545271629778,219.91146881287727,230.32394366197184
35017000013,35,017,000013,271.5428393143672,261.74470875888244,44.655579043883556,9.44221022336551,5.26062705346,0.5822784810126582,1.1695871431118356,0,279.05209739449356,293.6605837556988,303.22229580011714,260.10350711866135,291.4660621959606,270.62979140666783
35017000014,35,017,000014,183,298,54,8,9,1,1,0,188,343,196,336,198,326
35017000015,35,017,000015,199.99999999999997,361,55,5,2,0,3,0,219,380,210,385,199.99999999999997,387
35017000016,35,017,000016,200,276,42,5,6,1,3,1,195,314,225,283,210,292
35017000017,35,017,000017,134,92,20,1,2,0,0,0,126,113,143,94,132,101
35017000018,35,017,000018,86,211,30,15,0,3,0,0,88,244,104,230,88,242
35017000019,35,017,000019,62,206,22,7,0,0,1,0,75,208,72,213,67,215
35017000020,35,017,000020,116,319,36,13,2,0,0,1,108,365,133,332,116,342
35017000021,35,017,000021,21,88,5,10,0,0,0,0,19,99,27,88,18,98
35017000022,35,017,000022,142.9825438948104,327.959960821663,35.99560545603618,5.99926757600603,0,0.9998779293343384,0.9998779293343384,0,138.98303217747304,355.95654284302447,129.984130813464,353.95678698435574,118.98547359078626,362.95568834836484
