GEOID20,STATEFP,COUNTYFP,DISTRICT,G20PREDBID,G20PRERTRU,G20PRELJOR,G20USSDSHA,G20USSRMES,G20USSLODO,G20USSOWRI,G20GOVDFEL,G20GOVRSUN,G20GOVLPER,G20GOVOWRI
33011BENN01,33,011,BENN01,378.5884224635939,406.2438168232307,13.416449895700072,409.97497200692897,346.86658942302387,24.91610765679199,0.0010092431371494497,267.40701953026667,499.2336531204787,20.108568406628855,0.9583419050010359
33011BRKL01,33,011,BRKL01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33011DRNG01,33,011,DRNG01,455.13477278371715,660.0121429935114,25.61333965723274,487.64475331801316,593.0237603181282,38.42103853818395,1.9697936765708797,287.6626727037762,823.542521389542,15.76299920459855,1.969869902669757
33011FRNT01,33,011,FRNT01,613.7510513869747,556.2174299332261,26.730092450151414,630.3023036891092,537.4618928928065,22.241365387701098,3.626255065166588e-4,415.1010611024335,734.1182883816954,23.908205501703065,0.06160270133189396
33011GOFF01,33,011,GOFF01,4953.647684997982,5026.481138211234,182.5057647941939,5318.666398485197,4561.729851765422,196.47151663789433,2.991961342062704,2706.7235833954087,7264.425812217338,122.66838816315465,7.97843244422058
33011GRFD01,33,011,GRFD01,524.2965451784112,462.2467235815435,14.881775005284478,545.1976787577062,434.28647713495184,18.891737793914505,0,353.8891510387303,630.5816917266174,8.006644593004635,1.9795533300229626
33011GRNV01,33,011,GRNV01,501.0854843282553,532.1216486005239,21.00792520744899,526.0916062479607,483.1098920667555,35.01096939470548,9.235596579808451e-5,305.0603063141141,721.150292325473,25.00471556714045,1.0008133712856975
33011HANC01,33,011,HANC01,874.6305553329664,407.8277332295432,14.993666662850853,382.8382887914584,370.84335546117774,39.98311110093561,0,657.7221776103908,604.744555401651,12.994511107804072,0.9995777775233902
33011HILS01,33,011,HILS01,1480.7423571652328,1730.6110327763392,79.32588658468052,1591.149371009004,1527.7555781570609,132.4796574884378,0.029197080291970802,958.6139121599072,2224.700107834438,61.192131034664605,1.0285176441006403
33011HOLL01,33,011,HOLL01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33011HUDS01,33,011,HUDS01,6643.18921135792,7736.373817472486,217.08305437711692,7254.253307845737,6841.289500343136,305.32184990770713,4.028410425224726,3732.533842827817,10541.849708556934,175.59406644123757,4.124571082284142
33011LITC01,33,011,LITC01,2510.933152167571,2831.3576604379978,89.4174227975782,2720.410330776169,2518.8189376031874,122.51638553503389,3.009549895711484,1220.2242638805162,4075.0804518341947,72.37115763021013,4.9809232253416695
33011LYND01,33,011,LYND01,565.1565053793506,541.9938780539217,33.03527458977153,579.2361235818704,506.91568583754287,37.04820322807783,7.994071638222187e-4,370.7260475280386,743.4147907159141,21.02293966209903,1.0034833145930393
33011MANC01,33,011,MANC01,3344.024890190337,2159.849011713031,85.79538799414348,3521.601390922401,1929.3986090775988,115.72401171303075,8.978587115666178,2052.1059663250367,3378.941617862372,62.85010980966325,6.983345534407028
33011MANC02,33,011,MANC02,2995.821200968037,2020.2050874729407,84.96656726135573,3154.7586620804555,1795.2935858987637,123.95122753421307,2.9988200209890263,1907.2495333490206,3060.7956347561326,83.96696058769272,5.997640041978053
33011MANC03,33,011,MANC03,2199.58350742166,1159.026498075866,73.05618471687741,2281.524903793293,980.3350192413415,133.2781748213304,2.9617372182517867,1508.5114898295767,1753.3484332050577,107.60978559648159,0.9872457394172622
33011MANC04,33,011,MANC04,2077.996307780789,1432.9974538257316,81.99985430126308,2202.996085679056,1217.9978358407125,134.99976013012824,3.9999928927445403,1312.9976670433955,2131.99621183284,94.99983120268284,5.99998933911681
33011MANC05,33,011,MANC05,1670,1121,74,1759,936,115,3,1041,1685,84,2
33011MANC06,33,011,MANC06,2753.84693706547,2567.410908700135,78.79533625286889,3025.1421648532023,2242.251627876957,93.76157136853499,1.994804550070643,1569.9069629034786,3718.433256365597,59.845900784826185,0.9973561851421483
33011MANC07,33,011,MANC07,2168,1678,90,2318,1439,142,8,1285,2503,103,4
33011MANC08,33,011,MANC08,2644.1511976120555,2624.3596467317257,88.07240141746742,2874.7227653678974,2324.51765089473,110.83268492984664,0.9895775440164879,1425.981240927759,3774.2487528788847,59.374652640989275,3.9583101760659516
33011MANC09,33,011,MANC09,2418.9389756261385,1990.1368947975373,84.51313284633011,2618.928168780741,1689.098370953885,133.9450017301805,3.953260924445088,1338.519740778438,2809.069305369253,82.26860705105939,0.04900809518117662
33011MANC10,33,011,MANC10,2295.434252969756,1858.9894786662892,96.98592966219921,2512.2828130988646,1584.1753821250727,121.89061387222053,3.9868506062173408,1264.7271602438914,2637.0333415413374,88.86293744824843,4.000673847098461
33011MANC11,33,011,MANC11,2107,1439,99,2227,1250,175,0,1211,2108,131,2
33011MANC12,33,011,MANC12,2703.152894284212,2010.1050170831136,75.03382061512914,2823.8371468495616,1775.7399122501313,131.05030546568742,4.000193504763852,656.8477019010236,2801.907035477418,79.36567585648146,9.880706020516806
33011MASO01,33,011,MASO01,380.4500277709045,535.3160263446886,31.013280899561032,407.4615795664655,483.29168160768523,45.0198445443798,0.0015171130566926383,253.29449344229963,672.4635372222795,23.010101766974966,2.999974737359492
33011MERR01,33,011,MERR01,8684.05816325871,7631.891701781027,301.542406001926,9185.546545550433,6891.604078344237,401.0386471548539,11.941885207570726,4812.64906482693,11418.616759605893,261.7285137163463,9.95953665803325
33011MILF01,33,011,MILF01,4646.580499198794,4123.990461185471,194.02477011331322,5137.264198025762,3691.19972538276,266.99044078041453,6.0023028017785585,2610.727914751528,6122.71234760083,149.0193329535278,8.015326932743784
33011MONT01,33,011,MONT01,1009.9706629384766,729.2565930033411,36.96230113103551,1028.951305172216,699.2871602012227,41.95720409369105,0.9989826831307852,672.3146107705692,1060.918687007786,20.9786226261861,1.9979692861359664
33011NASH01,33,011,"NASH01",3480.6934085894827,2491.564096471861,92.32704759440686,3630.084281716023,2232.198834272229,128.87958450234353,5.0441557067593905,2192.5660556436424,3710.2433596773703,80.01841439718608,7.044101312187711
33011NASH02,33,011,"NASH02",2983.038559028951,2002.687183421313,85.94360376408537,3151.9275314584456,1765.8428024376906,110.92723589499407,1.9986994257156805,1884.7592107424418,3036.00947558434,75.95015091172188,2.2138107459852635e-5
33011NASH03,33,011,"NASH03",2985.7255191068502,1924.053127625719,64.99502148302513,3111.89768153509,1705.0943965237357,119.67542763049468,0.032842563487276794,1908.762410759685,2877.7974050402913,98.63727269660096,6.965047527671083
33011NASH04,33,011,"NASH04",2135.021548001622,1181.9427120584908,70.06559806950749,2238.148707336359,976.7216970243041,99.1211041283215,3,1433.9326200477974,1792.9064990797162,83.09991090586524,1.0070644074854214
33011NASH05,33,011,"NASH05",3341.887225986841,2646.755028399816,78.78576120365108,3560.257365517142,2327.670128937302,127.6486230421617,0.9977191949554881,2081.3167820251288,3813.566765134638,86.75710298306593,0.9977191949554881
33011NASH06,33,011,"NASH06",2553.0206459200213,1651.0143022478446,84.00050517493834,2497.021954405927,1401.0122898296477,123.00068736917841,5.000041407781832,1647.0133084610807,2464.0209606191634,74.00059627205837,10.000049689338198
33011NASH07,33,011,"NASH07",2502.49380572279,1748.1494118343842,61.48548989431422,2661.9823313930315,1503.0694073433228,83.70563720049452,4.976007673907367,1610.579652266368,2558.2793775072773,72.19767484676576,5.967507918450342
33011NASH08,33,011,"NASH08",3474.17181402749,1965.1190223928904,86.00420403356475,3531.182703163609,1788.1022751772146,126.00572024239138,3.445929151430808e-4,2263.110752162927,3056.174432933645,90.00496213797805,2.000413511498172
33011NASH09,33,011,"NASH09",3362,2250,83,3577,1960,109,5,2060,3508,75,4
33011NBOS01,33,011,NBOS01,1822.9278236842304,2032.5708830905842,59.89924042894284,1980.6609535743405,1827.9172381076821,82.8601858012835,0.9983082202957365,1100.147154322804,2732.3898886073634,43.92622268753429,1.996616440591473
33011NIPS01,33,011,NIPS01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33011PELH01,33,011,PELH01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33011PETE01,33,011,PETE01,3010.623655833919,1214.232592648556,62.36910449649831,3052.554291386391,1133.3317183008148,92.56651484939465,0.974422247506846,2294.4699281147527,1857.3288852486212,53.5945460602283,4.8720894016649625
33011SHAR01,33,011,SHAR01,153.1047929150433,116.11404945634895,4.005660553043002,159.11490328932553,107.1028874140559,5.005337406129833,7.40684078105554e-5,107.07123409815179,161.14880330119186,4.0040542969124555,2.534272170155425e-4
33011TEMP01,33,011,TEMP01,521.5142242590379,433.7221232130962,11.086941519186562,546.5770735130362,396.59784115047216,17.12811496718194,0.003125117774556579,362.6049917963688,576.557942228027,12.069927519969772,0.005612878801230776
33011WEAR01,33,011,WEAR01,2210.4294193548385,3212.1708387096774,96.97496774193549,2460.3649032258063,2865.260387096774,141.96335483870968,3.998967741935484,1247.677935483871,4172.922838709677,71.9814193548387,1.999483870967742
33011WILT01,33,011,WILT01,1328.7037005134546,1088.9385093794983,52.948406088861596,1372.6608728657948,999.026124235636,76.92504265809877,3.9960968045803105,880.1413285419629,1526.5116549539337,36.963987018108746,1.9980603469520086
33011WNDS01,33,011,WNDS01,33.30282530839634,91.3099880620772,5.013927576601671,37.33346597692002,85.26780740151213,6.020692399522483,0,23.21289295662555,100.40031834460804,4.009550338241146,7.958615200955034e-4
330130BOW01,33,013,0BOW01,3244.202560203342,2159.9170125402297,88.70471029829368,3397.2425715734216,1984.6529365660467,93.86816220961114,0.01872115396941182,2023.6882144335777,3423.5401879185815,39.06144965800999,4.986565686508221
33013ALLE01,33,013,ALLE01,1051.5982168428523,1233.1196852273995,42.019478989115086,1173.6508330463657,1040.361056980083,79.8600270987271,0.006983034891699224,557.2537400726818,1674.8704751668508,39.9154690216868,3.005019857804345
33013ANDO01,33,013,ANDO01,844.6355093054323,726.7139602220706,18.04385359192263,896.742674804246,650.5707241236643,23.089635185451257,1.9959874975423386,623.297052989622,946.0721138876949,14.030895912214692,4.9925133302669495
33013BOSC01,33,013,BOSC01,942.9972921842112,1067.931543007867,45.095569381598274,1099.7068908147235,864.1778875212796,62.30281142045557,1.999108262295222,566.4894389187078,1432.9752569934935,39.15835543716841,3.0106738800113035
33013BRAD01,33,013,BRAD01,558.8059911567653,474.38134969166805,25.78786811502238,597.4929879925621,414.8858759236479,37.682424418676014,3.976763343443453e-4,360.2916257997568,668.9374494635404,20.823315138955373,2.9748196694580664
33013CANT01,33,013,CANT01,996.0748838471304,719.1499749761331,27.008760736350116,1064.0830134499408,625.411438446918,44.66288516444951,1.0024302964459546,695.9594865412363,993.1164433032953,26.88363265065512,1.9951914725241873
33013CHIC01,33,013,CHIC01,757.7241423765369,917.6309327126773,35.374787495322735,833.7092180686755,840.3388758789649,51.862213837118404,0.9804325872897968,444.0493008884213,1231.4449775369735,22.781204501108824,1.9881836266980681
33013CONC01,33,013,CONC01,1649.1681644006808,1049.8078044869308,55.15716081485369,1784.1447328588802,881.1894900869955,71.73989142779809,1.3237712999400582,1074.2262751552867,1630.2318930296867,44.396288099605954,4.0596757071978855
33013CONC02,33,013,CONC02,1255.78125,847.28515625,38.5546875,1375.1171875,696.73828125,56.9140625,3.671875,809.6484375,1288.828125,40.390625,0.91796875
33013CONC03,33,013,CONC03,1153.0982721272399,586.9242409627639,26.368011881990782,1226.9646079477236,496.855901701632,31.463233705439883,0.007633191417529911,825.3314447282901,913.7418650040967,18.282618921004335,1.028390982579692
33013CONC04,33,013,CONC04,1504,589,47,1562,505,65,3,1182,921,24,2
33013CONC05,33,013,CONC05,1981,650,28,2025,602,35,1,1552,1075,15,1
33013CONC06,33,013,CONC06,1403.179398986242,737.9905865314989,35.902244750181026,1453.0436278059378,515.5961259956554,73.7990586531499,0,1046.1515206372194,1041.1650977552497,37.896813902968866,4.986422881969587
33013CONC07,33,013,CONC07,1905.1724026842944,822.7802815162365,45.03204663356948,2032.2274940880714,683.7172684727011,54.03384700624191,4,1437.731311379546,1298.2372161005026,27.01404290684505,1.0018003726724425
33013CONC08,33,013,CONC08,1402.2153520530157,896.3890952285916,39.62834891877325,1528.8490229739734,724.8137381462079,64.4381560589008,1.9765296834477137,910.0756040652813,1319.2036714209275,39.63377976598541,2.9783716432019833
33013CONC09,33,013,CONC09,1289.790115098172,651.0636425186188,26.135409614082597,1332.2234258632363,552.4779959377116,51.22004062288423,1.00677048070413,846.1076506431957,956.5091401489506,25.1354096140826,2.010155721056195
33013CONC10,33,013,CONC10,1958.0087600670217,1146.483449509894,31.99067293716974,2084.9589379395898,978.5815452034346,54.96457649118317,2.996807479586223,1282.652578800169,1792.8862383538683,24.995942417578863,1.999735466422901
33013DANB01,33,013,DANB01,287.9815062916785,410.0766425377503,20.774922207363225,321.6435167855505,371.44703748764323,22.780734561460466,0.9885859006532706,180.79154999322535,520.2276933671961,16.8273113912407,0.9886841393882785
33013DUNB01,33,013,DUNB01,876.6511977033404,1120.5492398762992,31.987199479199525,940.6255350839735,1037.58257877646,39.98395686034094,1.999186266397059,546.7824464372968,1448.4189132528138,19.991958725285386,5.997571114744356
33013EPSO01,33,013,EPSO01,1203.5623064819958,1728.1254117968545,46.0035119968006,1367.9131022462707,1500.3743485683879,70.49209997180732,2.021658565348044,649.9723220513878,2263.598733646614,43.68299313988818,1.0870151405194743
33013FRAN01,33,013,FRAN01,600.2448871543879,856.0557476479859,26.29445250692522,707.0574232834034,711.1187898109185,42.980685131784654,0.9803910160810352,372.67509212192346,1058.4125268913835,30.0363784921732,2.1412291719276477
33013FRAN02,33,013,FRAN02,448.9971742180426,573.4251104547942,16.52296060952757,504.40386490155504,491.777151315174,28.18578304379653,3.2808398950131233e-4,273.0938993078016,731.8343157556266,21.381458364838675,4.857841587332102
33013FRAN03,33,013,FRAN03,743.295055334969,835.2720737737264,24.70288670514016,841.0771359305159,729.5765791480139,0.06110900724059222,0.0030495018653241006,451.09441810904434,1112.709941029531,0.05089993808428588,2.959830498079826
33013HENN01,33,013,HENN01,1570.3805626895175,1075.7308660284214,67.03870730732606,1643.4476374439703,960.6646295641143,78.03510018500124,1.0015339674602382,1003.0393083466033,1597.0884561634432,61.020000595061724,4.003187308527182
33013HILL01,33,013,HILL01,202.42797475714974,341.88256208212573,7.237291493460272,233.32738202549973,289.37241943959896,15.48781305036588,1.6648612222727763,120.14419790878937,417.2661819637266,10.870883788823331,0.9876204485761936
33013HOOK01,33,013,HOOK01,4091.9266119907743,4408.299207356842,138.83252331167753,4470.92104778384,3955.7074522287717,151.6788843487069,5.048584471344507,2164.2566404700874,6311.007041767959,87.03960775505011,3.149396149904561
33013HOPK01,33,013,HOPK01,2686.5881791014076,1400.0357194186884,74.97243122656894,2815.5654528447526,1275.0231499391052,65.99462114935598,2.9991870939480636,2024.786829178343,2093.8084739866936,37.99329502714639,5.9975459046138
33013LOUD01,33,013,LOUD01,1476.620615449666,2130.3865959701693,69.40040755410507,1726.4828511346207,1862.8108071347845,81.4972210602301,1.9825167844315645,882.4962776414922,2736.281175729408,60.331030593278264,4.94727593250479
33013NBRY01,33,013,NBRY01,907.2979553972463,728.0062281553882,28.120253107760455,946.4729313983056,688.7004965325954,30.19116331758162,2.376061446619085e-4,544.5211982499583,1089.7576943948116,17.105703047245754,2.014905146505879
33013NFLD01,33,013,NFLD01,1126.6961638281853,1433.7015401724568,61.6270968743094,1330.3530525991516,1201.1822763665707,60.32443032236828,2.976420881981839,669.0984832331794,1910.7239453872382,50.005802973998456,3.002662291909683
33013NLON01,33,013,NLON01,2072.864355683039,1054.906020877434,41.83743259499545,2058.927327790447,1034.978162824747,38.85013596619851,0.9960123191950089,1384.5582948682866,1703.3718674997806,21.91542391640986,0.9963374545180946
33013PEMB01,33,013,PEMB01,2205.062522560026,2067.5803467261976,79.41251803675912,2440.3696076471088,1767.1010413791766,121.43291366615054,0.9950068796110251,1311.7643151563313,2964.7325324146764,52.22531533907102,8.989553821668471
33013PITF01,33,013,PITF01,819.5280950435532,1245.8165889271663,58.625310338681636,926.8949688242857,1105.3334666773017,62.82859030657744,1.0111518055473123,462.362685101673,1608.907318637172,36.45849958951595,1.0433453692286387
33013SALI01,33,013,SALI01,381.57840051398114,518.4998600614916,25.050853352281738,443.8311574636304,433.183699205563,35.0676349818563,0.005933604983045496,249.9045248414554,658.1187365329704,14.066801233203309,1.0062300901136394
33013SUTT01,33,013,SUTT01,758.7165676272929,578.6283028643027,21.189229795989075,794.123167007511,534.0474977644634,30.318474992821663,0.006301341743403202,524.160794896504,821.2348103626314,16.15181135419203,1.0305132428421453
33013WARN01,33,013,WARN01,1035.1182171691098,832.1305375629368,33.54420184133855,1105.1010748030199,733.5530107628646,55.22359482797389,0.9828367933023258,749.0242004824803,1128.0498769251942,26.6371055895092,4.926546468525589
33013WEBS01,33,013,WEBS01,558.9751382839096,677.8118826310988,24.355517368576244,644.7164997779175,574.7663790522828,26.586570726491804,1.0104449981701105,364.9425704833533,872.9485370716149,10.283568072352173,1.0523825423881399
33013WILM01,33,013,WILM01,581.3993854835655,365.34159128551903,6.994777155842243,604.3693606024462,331.3875419576467,19.93476198538346,0.003525946221949802,390.0271280367315,554.7210143353378,9.971771982325016,0.008833135715042123
330150RYE01,33,015,0RYE01,2782.1568774448524,1620.469499889382,39.02043192051972,2790.1487090376536,1563.4336639742273,51.026774944328416,0.0012055117073403055,1757.7632973700086,2638.8216000120797,28.02018879196205,4.001184834604255
33015ATKI01,33,015,ATKI01,2149.2596219631055,2670.036920728653,56.41366972771901,2338.5383001663627,2401.441285936613,94.5528375162218,2.8576621394778114,1225.6007681451367,3581.190516584843,43.019685531557045,0.9622165835491733
33015AUBU01,33,015,AUBU01,1629.0531920225308,2276.235858833184,46.318466424637606,1790.0652331000338,2046.9461676069209,102.41216344530359,1.0080570767099573,783.6784851426185,3073.449878590377,47.28382703706602,0.015981091952477655
33015BREN01,33,015,BREN01,1518.3847364847409,1384.6350642474222,37.45042094563537,1563.2124275455203,1299.3939216731105,56.60962250189078,1.0134043994451154,901.2848438353828,1962.715186797581,32.31994374997243,1.0066852402668187
33015CAND01,33,015,CAND01,1039.7084730749802,1700.494306532797,41.00179589840826,1150.7185060066688,1536.607259375513,63.92575746114818,1.0019685133603566,568.3160282048244,2141.99730038287,47.91310617857444,4.983930786412829
33015CHSR01,33,015,CHSR01,1472.5727786014306,1961.5633867456306,53.32647643129204,1564.1184441721211,1794.6759282495652,85.4073225384898,5.065052210501571e-6,824.4948445047272,2575.5560798273764,43.313899968890574,8.998369296572598
33015DANV01,33,015,DANV01,1081.4174598380405,1685.0804020246253,47.973639770883636,1189.3596358321208,1482.1923850636715,84.95240728492027,3.997657979894563,620.6651007104579,2104.856093552276,55.9683502344557,1.9988692638754637
33015DERR01,33,015,DERR01,2001.8116350211392,2292.947746446869,65.04965122425747,2163.254403357988,2040.2047166670088,100.09713733699462,2.679106402269118,1210.1309384958156,3050.3235749753608,57.224665611530234,3.8959358279397316
33015DERR02,33,015,DERR02,2051.8674022342507,2350.8074939111425,66.6776469396754,2217.2725235692915,2091.7963876126532,102.59674517574334,2.7463901045097074,1240.2618272833122,3127.155722293529,58.664268528723916,3.9915534165150985
33015DERR03,33,015,DERR03,2022.2060671155007,2316.859830029348,65.72477418379046,2185.410281661767,2061.3455393822524,101.17184340650891,2.707762232290993,1222.6777279808512,3081.6795805500856,57.84764768985303,3.938563246968717
33015DERR04,33,015,DERR04,2144.0458372310572,2456.4527595884006,69.68475210477081,2317.0832553788587,2185.5434985968195,107.26753975678204,2.8709073900841906,1296.3451824134706,3267.353601496726,61.333021515434986,4.175865294667914
33015DFLD01,33,015,DFLD01,1358.8069300014145,1784.464243647295,61.94531922564697,1495.6901378980301,1583.6339973528031,101.91123921110503,0.9991431616880346,807.2843717915257,2335.9807714581393,46.95883540601452,1.0002987332810596
33015EKIN01,33,015,EKIN01,779.291769482061,887.0524735800418,21.954450471752352,818.2079814493919,804.2340186340094,39.91205170304109,0.9977329894688809,448.02579706573454,1191.3804606436372,18.95881852624953,1.9954759505107509
33015EPPI01,33,015,EPPI01,2053.570829572847,2320.3673841457726,79.30291647497576,2237.281900230124,2087.3378925655884,98.4147472700907,2.011348149751921,1149.6254067758523,3118.3295727476075,54.21212740703157,2.0065755726611902
33015EXET01,33,015,EXET01,7041.854040128088,3466.1101368847526,152.24819726981536,7169.044778112351,3235.695966601423,203.61131923502552,2.7997546818466166,4794.516127354232,5674.2389137818745,111.16728342202525,1.3634988446971985
33015FREM01,33,015,FREM01,1138.0465754434779,1616.6065982770492,52.40328241362886,1260.6524247001948,1439.6177061784624,71.19178496874589,1.977376606848765,627.8545437177971,2129.760545427362,36.58394166892654,0.9894917459093069
33015GRND01,33,015,GRND01,1699.0338835420773,1146.5643876273,35.579900994279626,1764.4537927924973,1071.3505567381599,38.503773984700025,0.07675176331804819,995.6261881516117,1831.3494056496124,17.79134525058614,0.026498434481326057
33015HAFA01,33,015,HAFA01,865.7013261303338,880.6774513388951,12.503437072124889,898.8556253832664,804.8722703025708,39.719410874789034,4.025724496549186,481.3066754503444,1231.7876011770209,15.479628714666264,1.0093976468052677
33015HMST01,33,015,HMST01,2599.003913072476,3433.0514593523476,87.72747393115174,2874.166840155914,3082.9762222330673,110.63026183097476,0.14517138418966763,1462.9297424109213,4535.53969959859,57.09825258471318,2.0463537671171292
33015HMTN01,33,015,HMTN01,6041.388672434085,5119.961388750307,137.5277528193288,6402.890362738575,4568.869965398606,204.3269826609123,7.858696724068279,3534.457877135134,7538.483747251381,137.52780015579083,1.9647215174790902
33015KENS01,33,015,KENS01,802.7711919329475,724.1893473350435,25.924530621864644,826.721716733488,672.2981636927902,32.91725576279718,0.9972634949179657,518.5003329907984,998.4692102825027,19.944189836858698,0.9983435564185821
33015KING01,33,015,KING01,1729.1447814573228,2308.469728131748,51.95616149074426,1880.9771875942708,2091.670663149921,72.95240708109537,0.0034014745244644855,1052.7679401731932,2962.8352110360997,39.97517497165693,1.999011842366492
33015LOND01,33,015,LOND01,7733.767299963363,7900.69637312772,229.8746466558097,8156.540202638378,7263.038136830228,291.8422982790953,7.995674192189128,4299.654805479156,11296.82763773092,151.91833037464562,9.994637802808235
33015NCAS01,33,015,NCAS01,619.0218552224987,281.0061693718245,2.0002673724546747,613.0216769741957,289.0058227779018,8.000435718074284,1.9805367012956817e-5,402.0155769211557,508.0119129282583,7.000237664404155,1.0000198053670128
33015NEWF01,33,015,NEWF01,743.7122972593019,527.8088503426286,24.478255402616288,763.4822690507706,497.6800730617167,28.530545004272895,1.0822446541531927,429.1446968245791,850.2417313731349,13.25406962209362,2.0373619230562565
33015NEWT01,33,015,NEWT01,1276.682694527072,1679.582558187534,36.990806341034975,1346.6653011182193,1527.6203267324715,74.98136420480063,0,788.8039514345027,2122.472482757223,51.98707918199511,2.9992545681920255
33015NMAR01,33,015,NMAR01,3953.0102401311055,1925.0072919987845,126.00034181244303,4053.010510732623,1696.006878975416,175.00039878118352,5.000014242185126,2644.005896264642,3150.011749802729,108.00018514840663,7.000028484370252
33015NOHA01,33,015,NOHA01,1977.7278348559632,1448.2191111614509,31.851188926603044,2072.2853989693635,1309.8661581884498,48.772048379946064,2.985982512270449,1152.5965327167983,2239.5092836891185,30.855889788823944,2.716984741221166e-5
33015NOTT01,33,015,NOTT01,1785.098459806371,1654.9981089072296,86.65947500017123,1893.457254537501,1519.4427412624125,100.77738044163073,4.066201139319625,1065.7418009619475,2401.2985177445,52.34287789353472,1.025569661954623
33015NTHW01,33,015,NTHW01,1323.4835266675007,1477.030560025495,55.768815637743074,1443.9989148205116,1312.6892582674645,80.67068162049247,0.9958943723515121,803.634774762198,1959.0664609400142,45.807758526932275,7.959776478559707
33015NWIN01,33,015,NWIN01,326.47340197612925,336.5557054950265,10.361201914767756,353.87813810969004,310.90868699045075,9.445773061581091,2.9108972027591613,216.3891815766711,447.26281757150736,5.180613720633135,0.9702998652894655
33015PLAI01,33,015,PLAI01,2049.530612556595,2510.045930060433,63.13598896152529,2198.928453564029,2240.4779815825145,96.19111961152565,2.000039330349538,1298.7575337360665,3169.7616319067097,75.10460185112849,3.005213704910784
33015PORT01,33,015,PORT01,2138.5414960922963,829.3323409006327,42.350949013770006,2122.6177893561594,778.737253442501,83.56457015258653,0,1488.5824339411984,1452.9328247115743,37.29754372906587,1.0076293263863045
33015PORT02,33,015,PORT02,2645,699,49,2625,659,74,2,1928,1333,39,2
33015PORT03,33,015,PORT03,1893.474676047755,825.8240696462356,45.71538575774756,1903.577577764681,748.2532906605594,73.49510513665892,0.01991143975775415,1247.7705420472623,1424.8934566255155,38.735610893443656,0.9990070224965351
33015PORT04,33,015,PORT04,1780.3152197915,860.6689524090295,37.985389304928134,1767.3202181871825,788.6966358312709,44.982697861099105,1.9992310160488491,1113.571675939209,1449.4424866354154,38.98500481295256,1.9992310160488491
33015PORT05,33,015,PORT05,2206.5171294157813,622.8636935324114,26.9940926571029,2188.5210676443794,587.8713511991298,43.990373218982505,1.9995624190446593,1572.6558425786245,1202.7367950553626,23.99474902853591,1.9995624190446593
33015RAYM01,33,015,RAYM01,2377.6180075408793,3516.4274343694756,104.98255606939642,2659.5687615797956,3082.5023427071496,187.96804017678974,1.9996348997099698,1327.7866380897738,4493.271200982467,82.9865528578174,15.997329047046362
33015SALE01,33,015,SALE01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33015SEAB01,33,015,SEAB01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33015SNDN01,33,015,SNDN01,1624.377162646181,2262.36975173957,69.67162946515617,1740.8287626721285,2072.26260497549,87.58978297381414,5.03816973995269e-6,962.4766318320668,2905.356649076963,66.68461460912069,0.0012602934513074348
33015SOHA01,33,015,SOHA01,302.5764890855329,324.54608112533595,21.884027861363172,325.46256711035903,292.69181473962857,12.943893329478668,0,213.96655643076733,418.11717039667224,8.961174903632024,7.013457249171917e-4
33015STRM01,33,015,STRM01,3061.5047262500198,1957.4413207853047,59.2708574872122,3156.872001410296,1817.566011904567,65.88510967671392,10.122676037840469,1876.7918552519186,3125.364972173176,31.6125055103266,4.594989569111612
33015WNDM01,33,015,WNDM01,4574.907849318962,5205.432289396103,137.2698589994402,4746.894306682941,4884.059661503313,168.40109037407066,5.002490319159817,2407.6120364485246,7253.65054209228,98.2286603337586,4.004001785349769
330170LEE01,33,017,0LEE01,1956.2735625148991,970.6395652539433,47.98218242244004,2002.256487336404,882.67223081280315,56.978841626647544,4.998144002337504,1324.5081606194385,1578.4138759381838,17.993318408415014,1.9992576009350016
33017BARR01,33,017,BARR01,3126.279924860147,2719.2461867428906,128.35104525932658,3390.9359708116244,2416.7782558961417,151.2353885205537,12.934619280779344,1891.5043348883082,3944.0698633540055,66.6621873416787,4.974861990223886
33017DOVE01,33,017,DOVE01,2328.954440620973,794.7376591550106,74.05018089489869,2398.031719199117,678.6443226904992,115.05820983808248,4.002007235795947,1691.6091960640701,1411.0899290371995,60.02408682955137,22
33017DOVE02,33,017,DOVE02,2328.980470327417,916.7592228409445,55.30119751748894,2409.4486954835775,758.2556467071022,108.13101286367328,4.947103163410584,1684.447019898423,1520.8442249845225,61.29122874794411,1.0064388521902197
33017DOVE03,33,017,DOVE03,2438.087654382205,1399.5794720648635,52.035252115272044,2515.4282476501007,1266.3301402682973,80.88628870742244,1.0195889430170624,1555.8948556196815,2232.7343247335652,56.01117320800538,1.060562814751029
33017DOVE04,33,017,DOVE04,2122.604809976247,1177.374703087886,54.85273159144893,2217.61757719715,1029.4682304038004,77.38153206650831,1.9590261282660333,1398.7446555819477,1849.3206650831355,57.791270783847985,3.9180522565320666
