GEOID20,STATEFP,COUNTYFP,DISTRICT,G20PREDBID,G20PRERTRU,G20PRELJOR,G20USSDBOL,G20USSRMAR,G20USSLBUC
20127000010,20,127,000010,88.41351899430838,208.7627640614693,6.132225064219811,101.6616916453651,183.31624190120502,17.31394255823989
20127000020,20,127,000020,72.00007518141396,182.0002340875844,3.000005126005498,85.00009226809895,153.0002067488884,15.000011960679494
20127000030,20,127,000030,144.55235665131084,284.8530432508355,7.879991124051534,159.42053679261033,258.122097571923,18.728729264758883
20127000040,20,127,000040,0,0,0,0,0,0
20127000050,20,127,000050,0.8745420711171422,3.0123115782923784,0.06478089415682534,1.101275200666031,2.8827497899787278,0.03239044707841267
20127000060,20,127,000060,12,43,0,9,45,2
20127000070,20,127,000070,11,31,2,15.000000000000002,26,3
20127000080,20,127,000080,44.00002615695144,136.99799609233824,3.0000062424824567,53.99981806712357,120.99819169720121,7.000112664979282
20127000090,20,127,000090,23,83,1,25,80,2
20127000100,20,127,000100,157.03402301601537,262.38596250777255,1.9877724432407011,175.91786122680205,233.56326208078238,6.957203551342453
20127000110,20,127,000110,50,170,3,56,159,8
20127000120,20,127,000120,16,94,3,22,91,1
20127000130,20,127,000130,35,271,3,41,247,22
20127000140,20,127,000140,5,50,2,6,46,5
20127000150,20,127,000150,26.12545792888286,89.98768842170762,1.9352191058431747,32.89872479933397,86.11725021002127,0.9676095529215873
20127000160,20,127,000160,20,74,2,24,70,3
20127000170,20,127,000170,24,140,6,30.999999999999996,122,15
20127900010,20,127,900010,0,0,0,0,0,0
20127900020,20,127,900020,0,0,0,0,0,0
20129000010,20,129,000010,1,30,1,1,31,0
20129000020,20,129,000020,8,31,2,10,30,1
20129000030,20,129,000030,36,215,3,41,201,13
20129000040,20,129,000040,36.00000823176049,213.00012896424764,2,36.00001646352097,196.00011524464682,10.000008231760487
20129000050,20,129,000050,42,221,1,47,197,14
20129000060,20,129,000060,0,8,0,0,8,0
20129000070,20,129,000070,22,189,4,24,181,11
20129000080,20,129,000080,2.999991768239513,46.99987103575237,0,5.999983536479026,41.999884755353186,2.999991768239513
20129000090,20,129,000090,0,50,0,0,47,1
20129000100,20,129,000100,2,30,1,2,31,0
20131000010,20,131,000010,11,93,1,13,85,6
20131000020,20,131,000020,10,222,3,18,212,7
20131000030,20,131,000030,14,68,1,17,65,1
20131000040,20,131,000040,14,106,0,19,96,2
2013100005A,20,131,00005A,34.000038202210625,140.00027783425907,5.000003472928238,37.00005209392358,126.00025005083317,14.000017364641192
2013100005B,20,131,00005B,5.0980841987960455,36.557403015243366,0.16148297041118312,7.162677386960518,30.20214048033877,2.4521523171513127
20131000060,20,131,000060,15,52,0,17,48,1
20131000070,20,131,000070,19,101,2,19,97,3
20131000080,20,131,000080,10,42,5,9,43,5
20131000090,20,131,000090,17,69,2.9999999999999996,20,63,5.999999999999999
20131000100,20,131,000100,19,51.00000000000001,2,22,47.00000000000001,1
20131000110,20,131,000110,10.999961797789375,79.99972216574092,0.9999965270717613,14.99994790607642,71.99974994916681,4.9999826353588075
20131000120,20,131,000120,32.901915801203955,226.44259698475662,4.838517029588817,34.83732261303948,215.79785951966124,13.547847682848687
20131000130,20,131,000130,37.79624664879356,220.80965147453085,6.962466487935656,44.75871313672922,210.8632707774799,9.946380697050937
20131000140,20,131,000140,25.609709956958383,164.49850179344753,8.567802063012577e-5,31.519484849141463,155.63358242111102,2.9555728702565807
20131000150,20,131,000150,7,79,2,9,78,2
20131000160,20,131,000160,6.000000000000001,68,0,12.000000000000002,59,2
20131000170,20,131,000170,9,60,2,12,59,0
20131000180,20,131,000180,8,59,2,11,57,1
20131000190,20,131,000190,31.9709466179953,261.1872759657067,0.9700254603563183,37.60776007710863,249.96185285928317,10.199807077821506
2013100020A,20,131,00020A,22.301352289980954,245.43026701338906,0.07846710242402252,28.448212031904543,235.1705672535234,5.20931904573492
2013100020B,20,131,00020B,0,0,0,0,0,0
2013100020C,20,131,00020C,0,0,0,0,0,0
2013100020D,20,131,00020D,0,0,0,0,0,0
20131000210,20,131,000210,68,258,11,78,243,16
20131000220,20,131,000220,66.71022710905449,288.629856789295,3.9224236205787038,74.5633673671309,274.8875524224045,10.793575804023941
2013100023A,20,131,00023A,51.98842060096456,269.939876197316,3.999109276997274,51.98842060096456,260.9418803240721,12.99710515024114
2013100023B,20,131,00023B,0,0,0,0,0,0
20131000240,20,131,000240,50,162,2,50,156,8
2013100024A,20,131,00024A,0,0,0,0,0,0
20131000260,20,131,000260,58.25806451612903,167.3763440860215,3.698924731182796,64.73118279569893,152.58064516129033,10.172043010752688
20131000270,20,131,000270,111.06159440716719,333.04328192933383,6.220882767923732,121.65551636308646,305.8312033593264,19.93704806842426
20131000280,20,131,000280,83.362677838873,361.2882693619427,10.039383935759654,96.60334547711913,337.80681730176406,19.441260727777923
20131000290,20,131,000290,38,199,4,43,194,3
20131000300,20,131,000300,38,174,6,43,156,19
20131900010,20,131,900010,0.13796968675633992,0.40359356967041493,0.007736617948953641,0.150864050004596,0.37006822522494914,0.02449929017168653
2013190001A,20,131,90001A,1.7804100444254387,5.208115363599648,0.09983607725750124,1.9468035065212743,4.775492362150477,0.3161475779820873
2013190001B,20,131,90001B,0.022380282901746422,0.1849664557467866,6.582436147572477e-4,0.02632974459028991,0.17706753236969963,0.007240679762329725
20133000010,20,133,000010,50,211,7,54,205,11
2013300002A,20,133,00002A,75.98003883186763,238.9372273791627,2.99921205915267,84.97767500932564,225.94064178950111,6.998161471356229
20133000030,20,133,000030,69,200,5,74,183,12
20133000040,20,133,000040,33.60945273631841,72.363184079602,0.024875621890547265,32.833333333333336,63.05223880597015,4.111940298507463
20133000050,20,133,000050,91.9080118694362,200.43768545994067,3.9109792284866467,92.88575667655786,188.70474777448072,16.62166172106825
20133000060,20,133,000060,99.31891986569836,206.24876093808805,8.012748594288203,103.43826951102768,197.08323117120716,12.058996543732968
20133000070,20,133,000070,168.69802388535197,383.3836690026613,11.121318168182649,176.81944139258195,332.02031053239733,46.12015921263044
20133000080,20,133,000080,121,207,5,127,187,16
20133000090,20,133,000090,211.89858467129673,460.36782680491285,8.171513729946012,221.06496975279433,426.8994434511108,30.058683464080264
20133000100,20,133,000100,139,242,8,137,218,27
20133000110,20,133,000110,97.62198687865684,188.34140902851976,5.91648405325193,104.52455160745075,173.55019889538994,11.83296810650386
2013300012A,20,133,00012A,65.17977134376942,177.39142326166268,4.7919358110823875,76.67832140192712,153.43587055502954,14.371681084468369
2013300012B,20,133,00012B,0,0,0,0,0,0
2013300012C,20,133,00012C,0,0,0,0,0,0
2013300012D,20,133,00012D,1.3711013400991088,3.730684843717301,0.1007775206063799,1.6129943414786883,3.226827187267921,0.3023026152366203
20133000140,20,133,000140,64,220,13,79,188,23
20133000150,20,133,000150,44,152,4,51,144,4
20133000160,20,133,000160,68,132,1,70,124,7
20133000170,20,133,000170,24,96,1,31,88,2
20133000180,20,133,000180,86,349,4,89,329,20
20133000190,20,133,000190,50.16361552854703,190.9503695223693,2.051396555334603,67.84264047908113,166.159782248342,9.207401436691319
20133000200,20,133,000200,14,140,2,18,130,5
20133000210,20,133,000210,42.87251861584866,99.72452503741432,0.19340605663818067,46.23369015079101,92.96628462109359,4.496702223166471
2013300022A,20,133,00022A,10.208619229666118,47.29045759749454,0.6932784843821058,10.906923782951008,45.163897438513175,0.8071964148369033
2013300022B,20,133,00022B,6.805046483367747e-4,0.0014517432497851194,2.5923986603305704e-5,7.096691332654937e-4,0.0013448068050464833,9.72149497623964e-5
2013300022C,20,133,00022C,0,0,0,0,0,0
2013300022D,20,133,00022D,0,0,0,0,0,0
20133000230,20,133,000230,29,130,4,26,125,10
20133000240,20,133,000240,76,260,4,88,240,6
20133120020,20,133,120020,49,254,3,55,240,10
20133120030,20,133,120030,0,0,0,0,0,0
20133120040,20,133,120040,14,107,2,19,96,5
20133900010,20,133,900010,0,0,0,0,0,0
20133900020,20,133,900020,0.16867469879518074,0.8313253012048193,0.012048192771084338,0.18072289156626506,0.7951807228915663,0.012048192771084338
20135000010,20,135,000010,17,181,1,23,164,11
20135000020,20,135,000020,5,43,0,6,42,0
20135000030,20,135,000030,4,49,1,6,47,3
20135000040,20,135,000040,5,66,0,4,66,1
20135000050,20,135,000050,0,26,0,1,24,1
20135000060,20,135,000060,0,35,0,0,35,0
20135000070,20,135,000070,29,184,5,35,173,10
20135000080,20,135,000080,39,408,13.000000000000002,43,384,24
20135000090,20,135,000090,16,102,0,15.000000000000002,102,1
20135000100,20,135,000100,28,202,4,31,194,6
20135000110,20,135,000110,6,43,1,7,42,1
20137000010,20,137,000010,26,234,7,30,213,19
20137000020,20,137,000020,46,304,0,42,292,13
20137000030,20,137,000030,8,78,0,8,74,4
20137000040,20,137,000040,0,0,0,0,0,0
20137000050,20,137,000050,35,169,8,35,163,14
20137000060,20,137,000060,5,47.99999999999999,0.9999999999999999,5,47.99999999999999,0.9999999999999999
20137000070,20,137,000070,4,52.99999999999999,1,5,50,2
20137000080,20,137,000080,63.00000000000001,313,7,63.00000000000001,299,19
20137000090,20,137,000090,102,379,9.999999999999998,106,367,17
20137000100,20,137,000100,71,341,10,82,320,18
20137000110,20,137,000110,4,64,0,3,61,2
20137000120,20,137,000120,0,23.999843537593556,0,0,22.999850056860492,0.9999934807330648
20139000007,20,139,000007,39.277458917911304,121.50714328630937,1.0227552141466272,41.27837884525965,111.46606987005102,9.050437275293332
20139000010,20,139,000010,33.99875362837131,147.9945746176163,5.999780052065526,34.99871697038223,132.99512448745247,17.999340156196578
20139000020,20,139,000020,20,39,3,22,35,4
20139000030,20,139,000030,28,67,1,31,60,4
20139000040,20,139,000040,20.37540453751552,97.02484679949035,2.9107557767415186,21.34573598756489,90.23311789628282,7.761925507418378
20139000050,20,139,000050,268,707,33,279,659,63
20139000060,20,139,000060,86.74571428571429,224.46571428571428,4.4714285714285715,88.53428571428572,209.26285714285714,16.097142857142856
20139000080,20,139,000080,21.00124637162869,63.005425382383706,1.0002199479344744,18.001283029617767,61.00487551254752,4.000659843803423
20139000090,20,139,000090,71,265,17,78,251,24
20139000100,20,139,000100,71.50287686996548,192.66052934407367,6.951668584579977,75.47525891829689,186.70195627157653,8.937859608745685
20139000110,20,139,000110,127,358,8,145,317,23
20139000120,20,139,000120,175,450,14.999999999999998,186,394.99999999999994,56
20139000130,20,139,000130,138,357,14,148,320,37
20139000140,20,139,000140,18.89195775792039,115.34037367993501,2.982940698619009,25.852152721364746,103.40861088545898,7.95450852965069
20139000150,20,139,000150,108.1356783919598,246.04020100502512,7.321608040201005,115.85929648241206,221.55778894472363,20.160804020100503
20139000160,20,139,000160,78.6654396255531,142.9438837957391,6.715412025878265,78.66637378352245,131.43183786165918,14.38948654328534
20139000170,20,139,000170,117.4630731917586,231.9402496592437,4.97724215056298,122.44032563053405,212.03121932771688,19.909020043314342
20139000180,20,139,000180,110,215,3,121,192,14
20139000190,20,139,000190,139.625,385.9761904761905,10.089285714285715,148.6547619047619,339.76785714285717,41.23809523809524
20139000200,20,139,000200,66,315,12,78,282,27
20139000210,20,139,000210,168,388,16,185,343,39
20139000220,20,139,000220,56,176,5,61,158,20
20139000230,20,139,000230,39.53444508514896,99.16979628169346,3.97730772778895,47.871432152347914,93.05079902935002,2.529952874750898
20139000240,20,139,000240,133.75140884432022,299.8737563702121,8.576902843991451,138.99045536741738,272.03518658556635,26.96499753411146
20139900010,20,139,900010,0,0,0,0,0,0
20139900030,20,139,900030,0.031542492232332346,0.05731501637338439,0.0026926517759308104,0.031542492232332346,0.05269904190036015,0.005769968091280308
20139900040,20,139,900040,0,0,0,0,0,0
20141000010,20,141,000010,9.784870408860513,58.70922245316308,2.096757944755824,11.182709038697729,55.913545193488645,4.193515889511648
20141000020,20,141,000020,9,27,0,8,28,0
20141000030,20,141,000030,5,29,0,7,23,3
20141000040,20,141,000040,0,5,0,0,5,0
20141000050,20,141,000050,3,11,1,3,10,1
20141000060,20,141,000060,0,14.999999999999998,1,2,13,1
20141000070,20,141,000070,1,8,0,1,8,0
20141000080,20,141,000080,1,14,0,2,11,1
20141000090,20,141,000090,4,13,0,4,13,0
20141000100,20,141,000100,0,18,0,0.9999999999999999,17,0
20141000110,20,141,000110,0,4,0,0,4,0
20141000120,20,141,000120,6,12,0,5,13,0
20141000130,20,141,000130,2,10,1,2,11,0
20141000140,20,141,000140,1,24,0,2,23,0
20141000150,20,141,000150,10.25563909774436,67.59398496240601,1.3984962406015038,13.052631578947368,64.33082706766916,2.3308270676691727
20141000160,20,141,000160,47.00238494716222,193.0580337142807,2,59.00476989432444,164.05485378473108,15.000000000000002
20141000170,20,141,000170,47.95205576966587,249.1626427247344,4.701181938202536,51.713001320227896,230.3579149719243,18.804727752810145
20141000180,20,141,000180,25.885059831805528,125.45239800475719,3.982242562388242,32.854467492266906,104.54498031717631,13.937848968358848
20141000190,20,141,000190,6.160499451366384,89.3269255562277,0.3165754994092218,9.427761293180756,84.04225092616835,1.2574232788310082
20141000200,20,141,000200,8.057955688715149,51.20466431541578,2.006890970031676,10.059057742825216,48.19722231832907,3.0161253709691227
2014100021A,20,141,00021A,68.94204431128485,325.7953356845842,11.993109029968325,76.94094225717478,309.80277768167093,21.98387462903088
20141000220,20,141,000220,0,19.586538461538463,0,0,18.653846153846153,0.9326923076923077
20141000230,20,141,000230,2.165492957746479,58.46830985915493,0.721830985915493,2.887323943661972,53.41549295774647,4.330985915492958
20141000240,20,141,000240,0,42,0,1,40,1
20141000250,20,141,000250,3,11,0,3,11,0
20141000260,20,141,000260,2.9999999999999996,8.413461538461538,0,2.9999999999999996,8.346153846153845,0.0673076923076923
20141000270,20,141,000270,0,14,0,1,13,0
20141400010,20,141,400010,0.8345070422535211,22.531690140845072,0.27816901408450706,1.1126760563380282,20.58450704225352,1.6690140845070423
20141400020,20,141,400020,11.744360902255638,77.40601503759399,1.6015037593984962,14.94736842105263,73.66917293233082,2.669172932330827
20141400030,20,141,400030,4.215129591139487,25.290777546836917,0.9032420552441756,4.81729096130227,24.086454806511348,1.8064841104883511
20143000010,20,143,000010,122,528,20,128,503.00000000000006,42
20143000020,20,143,000020,10.938547486033519,57.675977653631286,1.988826815642458,11.932960893854748,56.68156424581005,0
20143000030,20,143,000030,8,53,1,11,49,2
20143000040,20,143,000040,2.9983969712249277,44.975954568373915,2.9983969712249277,2.9983969712249277,44.975954568373915,3.9978626282999032
20143000050,20,143,000050,1,35,0,3,31,0
20143000060,20,143,000060,16.287933642728166,129.05400287879408,1.0434497737726105,18.311569075689526,121.9791868777523,7.090632029687744
20143000070,20,143,000070,22,108,4,25,100,11
20143000080,20,143,000080,0,10,0,0,9,1
20143000090,20,143,000090,12.663212435233161,53.575129533678755,0,13.637305699481866,51.62694300518135,0.9740932642487047
20143000100,20,143,000100,8.52587713901897,48.907791239281366,1.030933949354057,8.494943189664912,44.69125359380296,4.216537645478399
20143000110,20,143,000110,5.06145251396648,47.324022346368714,1.0111731843575418,3.067039106145251,45.31843575418994,4
20143000120,20,143,000120,2,10,0,2,10,0
20143000130,20,143,000130,20,70,0,21,68,1
20143000140,20,143,000140,9,37,0,10,34,2
20143000150,20,143,000150,72.7136693860469,266.970042552832,10.958153255002461,78.69003395308555,248.04485855387378,22.91150534201235
2014300016A,20,143,00016A,33,206,6,51,173,20
2014300016B,20,143,00016B,0,0,0,0,0,0
20143000170,20,143,000170,74,324,10,75,317,21
20143000180,20,143,000180,24,186,11,36,167,18
20143000190,20,143,000190,7,18,0,6,18,1
20143000200,20,143,000200,12,133,2,17,123,6
20143000210,20,143,000210,33.47412286098103,185.09220876071865,1.969066050645943,31.505056810335088,171.30874640619703,13.783462354521602
20143000220,20,143,000220,6,28.999999999999996,0,7,28,0
20143000230,20,143,000230,3.3367875647668392,29.42487046632124,0,5.362694300518134,27.373056994818654,0.025906735751295335
20145000010,20,145,000010,12,20,0,12,20,0
20145000030,20,145,000030,1,11,1,1,12,0
20145000040,20,145,000040,23,73,1,22,74,1
20145000060,20,145,000060,4,15,0,5,15,0
20145000070,20,145,000070,33.16906269535544,124.35246798007009,0.25794687523438975,35.30649037122426,115.09636934242394,5.422222584421619
20145000080,20,145,000080,84.01307985258813,252.26426233481445,7.7902124153085515,91.82060171228515,234.65839190062212,17.571251545415404
20145000090,20,145,000090,146.21404692880125,360.0654163861682,8.95184070945706,143.23014187560605,353.1026852873388,16.90913707608956
20145000100,20,145,000100,137.1269826189231,338.02266987756826,11.95157565436062,146.19856526399698,317.8361501087364,19.0507700307459
20145000110,20,145,000110,76.70161714854548,196.30533127157116,10.955391603831627,88.65799923335237,172.3960360823884,23.904091718536243
20145000120,20,145,000120,2.9999999999999996,7,0,2.9999999999999996,7,0
20145000130,20,145,000130,0,28,0,1,24,2
20145000140,20,145,000140,10,13,0,10,12,1
20145000150,20,145,000150,5,23,0,5,22,1
20145000160,20,145,000160,6,43,0,6,42,2
2014500017A,20,145,00017A,15.571565036535521,78.44623948646178,1.0645922612930026,19.549870807123373,72.43098406055385,3.080008482749657
2014500017B,20,145,00017B,0.2036457192510634,0.543612663346061,0.028440480514749115,0.236330736411815,0.4793832179365126,0.06251856204161599
20145000180,20,145,000180,3,28,0.9999999999999999,6,23,0.9999999999999999
20145000190,20,145,000190,14,34,3,15,36,0
20145000200,20,145,000200,2,33,2,3,33,2
20145000210,20,145,000210,31,61,0,32,56,5
20145000220,20,145,000220,0,14,0,1,13,0
20145000230,20,145,000230,0,15,0,0,15,0
20145000240,20,145,000240,1,20,0,1,20,0
20145000250,20,145,000250,6,37,0,6,34,3
20145120020,20,145,120020,22,135,1,18,130,8
20145120030,20,145,120030,0,2,0,0,2,0
20145120040,20,145,120040,6,76,1,10,69,3
20145120050,20,145,120050,1,7,0,1,7,0
20147000010,20,147,000010,4,41,0,6,36,3
20147000020,20,147,000020,3.0044169951468196,20.02639423929197,8.618527115745256e-4,2.004524726735766,21.02542465499145,0.0017237054231490512
20147000030,20,147,000030,6,36,1,6,36,1
20147000040,20,147,000040,0.9801324503311258,19.602649006622517,0,0.9801324503311258,19.602649006622517,0
20147000050,20,147,000050,3,28,1,3,27,2
20147000060,20,147,000060,0,25,0,1,24,0
20147000070,20,147,000070,2.000166345755343,40.00147862893638,1,2.000277242925572,41.00123835173422,1.0001293800319335
20147000080,20,147,000080,1.9999999999999998,52.99999999999999,0.9999999999999999,3,50,3
20147000090,20,147,000090,1,24,0,1,24,0
20147000100,20,147,000100,2.8695652173913047,16.26086956521739,0,3.8260869565217392,14.347826086956522,0.9565217391304348
20147000110,20,147,000110,1,21,0,1,20,0
20147000120,20,147,000120,10,97,2,13,87,8
20147000130,20,147,000130,40.99558300485318,245.33724212434439,7.999138147288425,41.99547527326423,236.3382117086449,15.99827629457685
20147000140,20,147,000140,13.130434782608695,120.73913043478261,1,14.17391304347826,112.65217391304347,6.043478260869565
20147000150,20,147,000150,13.999999999999998,59,1,13.999999999999998,55,5
20147000170,20,147,000170,46.96102745307508,296.00312463864304,7.992440606783096,55.977542021538284,270.0168148901492,19.976750406378226
20147000190,20,147,000190,12.390161654698785,130.84821207360167,1.9072462732536386,19.84341910497887,122.37298932537767,3.848418453975976
20147000200,20,147,000200,1,12,0,1,12,0
20147000210,20,147,000210,22,162,3,22,155,10
20147000220,20,147,000220,8,105.00000000000001,0,12,96,4
20147000230,20,147,000230,0.019867549668874173,17.33852746396572,0,0.019867549668874173,17.33852746396572,0
20147000240,20,147,000240,8.999833654244657,81.05734490047539,0,14.999722757074426,68.05758517767754,6.999870619968067
20147000250,20,147,000250,0,21,0,0,20,1
20147000260,20,147,000260,0,13.636363636363637,0,0,13.636363636363637,0
20147000270,20,147,000270,0.9998528200362452,14.997792300543676,0.9998528200362452,1.9997056400724904,9.998528200362452,3.999411280144981
20147000280,20,147,000280,0,11,0,0,10,1
20147190010,20,147,190010,46.057901801317044,305.8304814695735,7.009404029054174,54.2244934189374,287.7011048753822,17.993012957827617
20147190020,20,147,190020,67.5909090909091,401.3181818181818,8.090909090909092,74.95454545454545,374.9090909090909,21.18181818181818
20149000010,20,149,000010,32.37010702791707,163.30469276251776,5.067060848738866,30.57570541127161,161.11047077314572,7.094903076117057
20149000020,20,149,000020,912.3936388720018,1421.8623197555971,69.22723708852199,913.4640783624063,1385.0619456640611,104.96769378169166
20149000030,20,149,000030,37.350355900779476,151.22339218364374,5.465905741577484,43.72724593261987,133.00370637838543,15.486732934469538
20149000040,20,149,000040,4.354838709677419,60.096774193548384,0.8709677419354839,7.838709677419355,57.483870967741936,0.8709677419354839
20149000050,20,149,000050,24.839743589743588,55.64102564102564,4.967948717948718,25.833333333333332,47.69230769230769,10.929487179487179
20149000060,20,149,000060,31.23505426240551,162.59853304393383,5.061971409325649,42.545584911309035,148.32565825911234,9.194129181947458
20149000070,20,149,000070,20,119,3,22,108,12
20149000080,20,149,000080,33.627184466019415,98.6368932038835,1.3844660194174756,34.0757281553398,95.35533980582524,4.089320388349514
20149000090,20,149,000090,12,51,1,16,46,1
20149000100,20,149,000100,26,92,2,26,87,6
20149000110,20,149,000110,117.56225425950197,429.13106159895153,7.17562254259502,116.60943643512451,409.91612057667106,25.346002621231978
20149000120,20,149,000120,54.450672174288925,77.898503624465,4.030161357455563,54.73530758496147,75.54588536615476,6.087795733493625
20149000130,20,149,000130,128,340,8,132,313,24
20149000140,20,149,000140,75.51184869002061,309.9315572564027,4.174762044941615,81.30985673633599,301.7930036306545,5.492714159552547
20149000150,20,149,000150,79.46933795279394,238.68788221885072,15.847986911528272,81.66378667451673,216.79375844447966,32.56617075398353
20149000160,20,149,000160,31,105,7,40,94,7
20149000170,20,149,000170,6,53,4,10,49,4
20149000180,20,149,000180,10,20,0,9,20,1
20149000190,20,149,000190,11.040000000000001,23,0,11.040000000000001,22.080000000000002,1.84
20149000210,20,149,000210,110.62194467899911,1111.4794395414754,10.20689455245039,111.3159898535371,1088.5966227761417,30.824466722970595
20149000220,20,149,000220,61.59709008118883,668.5308622209975,5.818379539922674,61.936752771819386,659.3883929825773,16.209227529191264
20149000230,20,149,000230,37,108,3,38,106,4
20149000240,20,149,000240,13.999999999999998,46,0,13.999999999999998,44,1
20149000250,20,149,000250,321.9054774561396,740.9833557926291,42.36132325493483,346.48752587963986,682.8919231172129,79.96903832875694
20149000270,20,149,000270,165.63993511635385,384.11035402859295,9.30420543928436,162.84484650122616,370.3508842316423,23.589885445811117
20149120020,20,149,120020,10,23,0,14,18,2
20149120030,20,149,120030,588.0596472593553,1546.0028419289954,65.76352263238105,605.6007460082843,1465.8945644116507,129.2933117380372
20149120060,20,149,120060,0,17,1,3.0000000000000004,14,1
20149120070,20,149,120070,134.0751625290317,288.36612269640295,8.140513309247812,137.93412244195693,279.7844002912057,16.52459013861744
20149120080,20,149,120080,46.909047021904755,138.42297481068758,3.026035474739952,44.96879287892216,130.43364077668025,12.961605768640194
20149120100,20,149,120100,145.55896645545766,335.00440554131336,19.156425638882013,156.67898270330787,308.74104654127586,36.15225079757414
20149120110,20,149,120110,19.529803118728324,45.41026396473591,1.0662525138869312,19.138063212489726,43.81373294139162,2.7531932040159948
20149180010,20,149,180010,0,0,0,0,0,0
20149190010,20,149,190010,1.3271630271755694,1.7725685197350753,0.1119286550548164,1.3336035553636394,1.7401901789177634,0.1378664676840582
20149190020,20,149,190020,0,0,0,0,0,0
20149190030,20,149,190030,0,0,0,0,0,0
20149900010,20,149,900010,2.9547659020700734,6.933460582085222,0.1609030936770832,2.8816281322168535,6.684792164584274,0.4241990651486739
20149900030,20,149,900030,0,0,0,0,0,0
2015100001A,20,151,00001A,130,395,9,132,371,26
2015100002A,20,151,00002A,77,232,11,86,203,26
2015100002B,20,151,00002B,0.011122342837904944,0.04314304858079131,5.562212104521698e-4,0.011843356993999774,0.040307705337029064,0.002327835413927153
20151000030,20,151,000030,185.98508477253984,543.9563769691488,19.998396212101056,199.9839621210106,517.9584618934174,31.99743393936169
2015100004A,20,151,00004A,160.2589338869813,404.1688324057194,18.021779485820858,181.2758734870642,372.1204335483397,33.0459789145107
2015100004C,20,151,00004C,0,0,0,0,0,0
2015100005A,20,151,00005A,122.6558768664463,355.83804251369605,15.875759463406856,131.6172977724419,342.73398278228007,15.054193823496872
20151000060,20,151,000060,57.000449574719916,211.00202938868895,1.0000378146960673,64.00047898615018,197.00194535603103,10.000079831025031
20151000070,20,151,000070,30.992685186647062,109.97404421068312,0.9997640382789375,32.99221326320493,100.97616786617267,6.998348267952562
20151000080,20,151,000080,10,58,2,8,60,1
20151000090,20,151,000090,27.467230443974632,121.64059196617336,1.9619450317124736,30.41014799154334,116.73572938689219,5.885835095137421
20151000100,20,151,000100,3.8285714285714287,60.3,0,6.7,56.471428571428575,0.9571428571428572
20151000110,20,151,000110,20.17142857142857,133.7,7,24.3,124.52857142857142,11.042857142857143
2015100012A,20,151,00012A,106.34458912188735,476.5808139896888,9.033759394121978,113.34015339867415,456.8768511509121,18.78779735594901
20151190010,20,151,190010,0.03061104464413638,0.1381788276926904,0.002574760764460069,0.03261363634982754,0.13245713710500134,0.005435606058304591
20151190020,20,151,190020,1.2330183477293872,5.565867868722375,0.1037118236407896,1.3136830994500015,5.335397149520619,0.2189471832416669
20151190030,20,151,190030,0.02039841159214751,0.09207881120567521,0.0017157542460684823,0.021732887116867442,0.08826602399218969,0.00362214785281124
20153000010,20,153,000010,2,21,0,1,20.000000000000004,2
20153000020,20,153,000020,26.958900358900358,133.7960240034314,1.9969555821407672,26.958900358900358,133.7960240034314,2.995433373211151
20153000030,20,153,000030,8.549159663865547,36.23697478991597,2.1176470588235294,11.372689075630252,33.33487394957984,2.1176470588235294
20153000040,20,153,000040,20,55.00000000000001,4,20,56,3
20153000050,20,153,000050,68.71623111334723,296.7785752205426,9.958796191313663,64.73271263682177,285.82336201681466,24.89699047828416
20153000060,20,153,000060,4.7757088638868606,27.188425986109994,0.9266011677220394,5.93569792864762,25.045740030174112,0.9899290896811598
20153000070,20,153,000070,7,48,2,8,45,3
20153000080,20,153,000080,8,54,2,8,55,1
2015300009A,20,153,00009A,10.923077245637808,89.3706320097639,0.9930070223307099,14.895105334960647,81.42657583111821,3.9720280893228397
2015300009B,20,153,00009B,0,0,0,0,0,0
20153000100,20,153,000100,16.07692275436219,64.6293679902361,2.00699297766929,15.104894665039353,60.57342416888179,5.02797191067716
20153000110,20,153,000110,3,21,0,4,20,0
20153000120,20,153,000120,9,52,1,8,50,2
20153000130,20,153,000130,14,60,1,13,58,4
20153000140,20,153,000140,1,21.999999999999996,0,1,21,0
20153000150,20,153,000150,5,157,1,10,146,5
20153000160,20,153,000160,3,20,0,4,19,0
20153000170,20,153,000170,6,103,0,11,94,4
20153190010,20,153,190010,0,0,0,0,0,0
20155000010,20,155,000010,94,323,11,100,303,22
20155000020,20,155,000020,58,175,13,67,164,15
20155000030,20,155,000030,4.0020568898408335,29.013879523121222,0.9999673781058919,6.001991646052617,27.01297259916843,1.0004534619763954
20155000040,20,155,000040,39,144,0,44,128,8
20155000050,20,155,000050,54,170,1,56,162,7
20155000060,20,155,000060,7,59,0,8,59,1
20155000070,20,155,000070,199.0910983840114,641.4262769616497,11.9838987298347,220.76392561558657,608.4129340448948,25.297111301156754
20155000080,20,155,000080,4,35,0,4,33,2
20155000090,20,155,000090,232.61001709982088,555.0839350100707,23.039842847871718,253.5816976214096,527.9794806570434,29.145724249031392
20155000100,20,155,000100,10,30,1,11,28.999999999999996,3
20155000110,20,155,000110,2,60,1,5,57,1
20155000120,20,155,000120,106.45500853297393,144.19814792193742,8.70995524360696,109.3583269475096,122.90714621534264,27.097638535666093
20155000130,20,155,000130,132,143,9,137,126,20
20155000140,20,155,000140,108,67,2,109,62,7
20155000150,20,155,000150,295,624,12,303,606,25
20155000160,20,155,000160,158,229,8,155,203,31
