GEOID20,STATEFP,COUNTYFP,DISTRICT,G20PRERTRU,G20PREDBID,G20PRELJOR,G20PREIWES,G20PREIPIE,G20PREIBLA,G20PREIFUE,G20USSRRIS,G20USSDJOR,G20USSIFLE,G20USSCWRI
16011113109,16,011,113109,733.0226663188967,176.0073082990835,11.00063550426813,2.0001765289633693,2.000211834756043,3,3.0000706115853477,706.0207598060922,180.00868522499778,28.001376925914283,12.000211834756042
16011113110,16,011,113110,681.0876909771027,61.66604769657552,10.124276487497474,5.522332629544076,0,7.3631101727254356,0,671.883803261196,62.5864364681662,30.372829462492422,7.3631101727254356
16011113111,16,011,113111,414,137,7,3,3,0,2,413,137,10,5
16011113112,16,011,113112,655,65,13,2,0,2,2,637,103,14.999999999999998,11
16011113113,16,011,113113,736.2620485106291,178.02041506764846,13.646049916571272,2.4111072665898323,3.832723241562171,4.677274169096088,0.18543057934760926,706.5955972804304,166.84091099833816,37.70539613873264,10.431956807931376
16011113114,16,011,113114,883.9691431751373,151.48278158532722,15.340028514969845,4.7937589109280765,7.670014257484922,5.752510693113692,1.9175035643712306,874.3816253532812,168.7403136646683,37.391319505239,14.38127673278423
16011113115,16,011,113115,683.9106265946932,365.73968060105693,11.054308492929993,6.050779514160276,11.002646734077288,8.02759536881121,7.003528978769717,666.3259752761579,341.50362936953775,21.18875635821633,14.052544003545135
16011113116,16,011,113116,307.9790997515796,25.77127964809042,2.031300835136169,2.002857431617445,0.013218299757044551,0.9818675937583461,0.01821078989301161,284.34790098077747,56.996819148473925,6.896932908184672,1.980719461929228
16011113117,16,011,113117,666,135,13,3,0,0,0,654,151,19,3
16011113118,16,011,113118,439.2675647085604,55.56704560018656,13.3255276077279,0.02230821761893922,0.9551241062201012,0.9519372179888241,0.00796722057819258,422.0880783495237,68.85592399325478,18.06609236828436,10.45537495672068
16011113119,16,011,113119,347.36703473927236,80.76175383495321,6.6172064189449955,0.13112913426003314,0.00720892635646734,0.9638055829908969,1.9443042453205759,331.9237708792361,83.00435989979047,15.328573766589017,7.6960268112142405
16011113120,16,011,113120,131.24387729141282,867.0362984587084,12.902554014590542,13.837468700204871,2.968991574031678,0.9922103311452677,4.941953107216025,85.70915393038825,857.2058681801052,6.002918212998421,1.0304074281658941
16011113121,16,011,113121,1241.3476120718494,207.50861121343428,31.331518083340537,2.60215451068437,2.114850537454351,4.251429832624185,2.856492086150162,1218.2280428533325,201.16680104784461,51.868873648819104,26.593141857500253
16011113122,16,011,113122,626.2506362216666,128.18422246830454,4.330848587935109,0.03270046794134556,0.019620280764807336,0.06332048226422066,0.10702068376363398,594.1628271831077,117.65428459093607,31.094652431375703,8.255613907931817
16011113123,16,011,113123,461.6059444918158,77.98667105246196,4.562673452661253,5.669036118067881,1.222852946649367,0.9973285130041952,3.2873607933617737,442.42599582087274,88.95283707872375,17.208436742719332,9.20148105068293
16011113124,16,011,113124,534,72,7,5,0,0,2,507,82,12,9
16011113125,16,011,113125,624.3845615471795,73.96784035783315,0.6102927757399486,0.9983065227342877,0.04369644181566282,3.019502647731153,1.984093173040577,607.7460889000637,75.53295265971694,19.694498717915646,11.392234746677174
16011113126,16,011,113126,15.655951567174906,8.510146160370152,0,1.0017368881377833,0,0.02326176821568205,0.015507845477121368,18.5138376995556,2.5540022907133753,3.129273428230321,0.08529315012416752
16011113127,16,011,113127,0,0,0,0,0,0,0,0,0,0,0
16011113128,16,011,113128,15.468782193677585,2.229046898240303,0.07020620151937962,0,0,0,0,14.907132581522548,2.0359798440620094,0.5440980617751922,0.14041240303875924
16013132601,16,013,132601,9.58991333558582,0.2630652779045866,0.001452871301822191,0.00109644428796142,5.862141171516712e-4,8.666571846705198e-4,6.115420992656454e-4,9.726434276940608,0.26135729151735954,0.006960420723743266,0.0014022153375942426
16013132602,16,013,132602,301.33120573887516,211.02006562904347,4.078957456075667,2.0776941829140623,1.0381230041515563,4.039293826588488,3.0386621900076856,277.6945306822289,232.27332286376586,11.390550725762065,7.26613694175542
16013132603,16,013,132603,397.8712288171229,107.58980335140404,6.069705052594108,4.023699374245834,1.0093473848431107,3.041668617125359,2.0050276966774203,395.5521122386635,97.82415524046813,23.132894393278807,6.08334592077933
16013132604,16,013,132604,303.29735692255355,723.3478761262794,7.145261455499118,2.0406319435068956,2.0298638171608796,1.0459025644560342,3.0600104037398084,327.23135495294287,699.39280280776,16.19372273488867,1.0725530192092294
16013132605,16,013,132605,165.3219449828102,283.0367460990038,6.0842964875440995,0.03139932596650494,1.023939999382201,2.0221233521797477,1.0133838193511477,171.25178005449368,275.10662921393526,14.12891606819424,2.0260384599696466
16013132606,16,013,132606,213.25018313272423,379.0126955118456,6.949615513898148,1.9949967412207907,0.032722441227880233,2.947381236728018,0.007914807218899726,239.58349285854968,356.5985419797285,9.952029191180037,4.888447502342615
16013132607,16,013,132607,189,470,13,3,3,3,3,196,466,15,3
16013132608,16,013,132608,201.54449901386806,711.0901615276456,13.953874339394346,3.986821239826956,3.96801364607953,3.003945721020052,2.976837947041851,206.7702824659693,706.8937207703983,20.92914455642274,3.0227533147674777
16013132609,16,013,132609,152.29736260594288,641.9839100493944,11.906641357392587,4.957601192918104,2.969979718811333,1.9914389715563787,0,153.39042827668607,643.8760940872609,18.848046526967853,1.0090807268518165
16013132610,16,013,132610,196.82353431856413,703.6441351888668,8.857059044335386,1.9682353431856414,1.9682353431856414,1.9682353431856414,4.920588357964103,213.55353473564207,687.8982524433816,13.77764740229949,2.952353014778462
16013132611,16,013,132611,268,599,13.000000000000002,8,3.0000000000000004,3.0000000000000004,4,252,622.0000000000001,22,6.000000000000001
16013132612,16,013,132612,426.81745049965963,676.1490125267792,21.936532541331815,5.9808844256565,5.981988255755053,6.979906156796355,4.985174184812303,408.88142020328144,690.0955788791892,36.897574246261485,8.973534298681855
16013132613,16,013,132613,308.1255957543756,904.398743237504,14.1864453537883,3.3188346232346704,4.076451586710176,10.095198571800466,0.1983088577680787,363.7293418000793,862.6607926380241,19.763315524099134,2.196373642514727
16013132614,16,013,132614,284.15847729893494,950.1473552742488,17.623195073009573,3.916631743257368,3.919927286554535,0.032955432971673165,0,300.9335122821926,934.3951441754929,26.42984929456861,3.9133361999602005
16013132615,16,013,132615,356.5376330928663,722.8903708403496,14.434597026776354,3.8439806278522495,0.04495925104095351,3.922659317173918,2.857695892178651,419.03884768693615,660.5465136249231,18.30105728014908,0.9750449229133604
16013132616,16,013,132616,277.25189376626764,839.7048413679407,8.944018059722307,3.974835399188322,1.987673064213594,0.0010214584777314874,1.9872644808225013,309.05343704351185,807.9047281325653,21.861747914307433,0.993836532106797
16015158030,16,015,158030,1056.5436390329126,355.4198327259746,13.400947617393038,8.63745510907588,5.817928017666057,3.9080214929138575,0.9607502453564029,1014.749756191496,353.13121594605934,38.02631415911277,28.140831219195352
16015158040,16,015,158040,1003.0868291229359,304.2048928598638,1.588911638447354,1.2601101677763762,3.0710172030304923,3.029749237296241,0.027878687716557094,945.8394024278002,321.46254535557273,27.34450903097472,15.436000526594746
16015158050,16,015,158050,482.1639298291379,235.62814846559468,16.175831485587583,7.218181818181819,3.0363636363636366,0.13348115299334812,3.0365853658536586,442.772743110548,251.4392079226369,25.018625277161863,17.73946784922395
16015158060,16,015,158060,128.65515722418,62.85687178097045,3.9877112135176653,6.978494623655914,1.9938556067588327,0,0,117.69105222734255,77.8076375711575,5.981566820276497,10.966205837173579
16015158070,16,015,158070,618.7672748435839,201.7927311626857,30.603636472227016,5.738181837486823,0.9563636629080178,2.869090925982788,0,608.2472750655915,197.01091276851247,24.865454634740193,19.127272751403982
16015158080,16,015,158080,190.8955181563738,43.01264221584094,1.2380465995420014,0.16229508196721312,0.10819672131147541,2.043306313838101,2.974795536330922,189.15255352404495,44.92971902148231,6.6168041874159425,1.5085384028206898
16017171001,16,017,171001,581.9838751940722,413.85520013800686,8.083109377695447,4.041554688847723,0.8083109377695447,3.2332437510781786,0.8083109377695447,590.0669845717676,387.98925012938145,19.39946250646907,8.891420315464991
16017171002,16,017,171002,649,277,16,2,3,2,0,638,267,22,13
16017171003,16,017,171003,662.4516951272724,587.541600170174,22.013523842762215,10.004056963866608,8.00270459412593,2.001352224385251,6.762575480533118e-4,655.4483152930864,575.5260501711653,37.02028467397761,12.008790039925843
16017171004,16,017,171004,483.7921264847626,119.10118418020339,7.548523700065084,1.000295032065216,0.9397834912043301,0,0,467.17858134738907,111.189591234973,12.428975778669393,12.277696926517178
16017171006,16,017,171006,420.51171949425043,143.5421491580914,6.854576669201634,1.0340895766375593,0,4.850405910470062,1.0340895766375593,395.6196059964646,147.42247388646746,18.623567643416877,9.050772611563847
16017171007,16,017,171007,391.52018929314437,108.73207476450348,3.0623042352768923,0.01557605881922301,2.015576058819223,1.015576058819223,0,378.489037175506,106.76322688214192,6.04672817645767,6.062304235276892
16017171008,16,017,171008,919.3075138673197,363.1807230353748,16.376277965705718,1.1059660148013395,2.567712107114827,1.1877578864679375,2.3510439492289246,885.1616540207621,345.0590901269312,39.641722939380095,14.592826725100261
16017171009,16,017,171009,334.2017029613397,219.9973842203212,10.239776510578988,1.863732686554887,0.932693517544589,0.0016543485342908777,0.9302119947431526,338.84449119238406,223.6958984940809,8.389278612298428,3.7282925473769195
16017171010,16,017,171010,635.5596838988401,168.2456953220297,5.609785370973824,2.803821062937993,2.8045354779706058,0.934487951807229,2.803821062937993,615.935079703372,155.16072075163063,27.104437092605316,10.28008188491213
16017171011,16,017,171011,1366.1226971064273,201.04777403337053,15.004630183834372,6.000554761714652,1.0018942822567438,4.001090569931489,2.999196287674745,1311.1331074596599,199.0526342143177,30.998181531734517,32.99980790988284
16017171013,16,017,171013,284.5926446534451,116.72370169699448,6.234359026783888,1.1327949294622777,0.4547127376814557,0.5125485585769781,1.0749591085667551,270.31304947863424,116.6499182171335,11.617128399100388,9.574907994275199
16017171014,16,017,171014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16017171015,16,017,171015,469.5663211505239,448.96377689529066,24.89474097507348,6.009075407776357,0,1.716878687936102,3.433757375872204,436.0871867357699,459.26504902290725,31.762255726817884,11.159711471584663
16017171016,16,017,171016,221.99115658832895,46.1663024763339,3.9290470192624594,0.9822617548156148,0.9822617548156148,0.9822617548156148,0,220.02663307869773,48.130825985965124,2.9467852644468446,3.9290470192624594
16017171017,16,017,171017,1253.957067438322,755.7507064912559,41.131166474778695,4.920627377380529,6.024532868934833,4.444593664553627,1.9799246519189355,1220.249520565571,725.7912551752803,50.79079628063701,26.166780216428762
16017171018,16,017,171018,346.67252130763177,117.83650121123472,8.398434282352614,1.196178937062007,3.1954645220293947,0.06756696152438074,1.196178937062007,344.2981529597656,110.91531104163893,13.903782560721124,2.723000485085284
16017171020,16,017,171020,233.07804613267257,141.54736627190255,0.9680366087582056,1.9225482809145515,0.01014370245139476,0,0,242.70769370799766,129.04403997765704,6.739062685652326,1.9225482809145515
16017171021,16,017,171021,443.6346090787714,228.6039853546004,15.002136538895652,3.5719372711656314,0,1.4287749084662527,0.7143874542331263,454.3504208922683,210.02991154453912,15.002136538895652,10.001424359263767
16017171022,16,017,171022,980.9006726265479,209.3512403144511,9.828982001853198,4.914456748812608,0.9828365463801361,0.9828365463801361,0.982905050608118,934.7066699044017,208.368335263843,21.622952054186847,17.691674372894287
16017171023,16,017,171023,135.39759080191826,72.21528550286898,2.0158461192539794,0.016940178224562626,2.989599398747901,0.0016835016835016834,0.0016835016835016834,140.43970483236836,70.10032356679287,3.0674085410523886,0.03630044758483199
16017171024,16,017,171024,312.0766211370206,73.5099461080633,6.281300663182953,2.800843352912031,0.016477504695293813,0.016477504695293813,0.6960914620541844,304.5060388427529,72.81385464600912,5.799416762167588,6.413120700745303
16017171026,16,017,171026,322.699589600934,445.8566866319246,19.370941097824524,5.044868611221004,3.2937237048115193,0.0297951582867784,0.0595903165735568,332.82318605497926,443.5651648030367,12.079243395145719,6.7811159384870985
16017171029,16,017,171029,969,179,8,11,1,3,2,925,165,26,32
16017171030,16,017,171030,666.995804644873,799.7958675457235,19.969934270804583,5.990980281241375,3.9939868541609163,1.9969934270804581,0.9984967135402291,662.0033210771719,776.8304431342982,29.954901406206872,12.980457276022978
16017171031,16,017,171031,745,256,20,1,4,4,0,750,245,14,13
16017171032,16,017,171032,170.55247619583608,40.4852276505573,3.3714494053292077,1.3449164070710307,0.060902457720239986,6.859489245701599e-4,0.3210034873376977,166.23316405392794,39.68249209285424,3.3604457979892715,3.6780195407041183
16017171033,16,017,171033,251.11859206004291,96.58295153051694,8.768545722527776,0.14123006833712984,0.07061503416856492,1.9979450866683903,0.07061503416856492,252.47063977421993,90.87157640718603,8.627315654190646,3.2793777666768453
1601717127A,16,017,17127A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1601717127B,16,017,17127B,441.00577468956567,168.4273066628166,8.332092909114602,1.1902989870163716,1.1902989870163716,1.7854484805245574,0.5951494935081858,423.15128988432014,160.69036324721017,14.878737337704646,11.30784037665553
16017177005,16,017,177005,657.6534207985875,146.65582342797074,12.99080264376505,2.9485441466260203,2.038830679566816,4.886111559062803,0,653.5757594394539,139.95028493478952,15.871837945637715,14.827106789071799
16017177012,16,017,177012,389.99999999999994,213,8,5,1,3,0,394,210,6,9
16017177019,16,017,177019,161.11112818243112,41.93819155170996,0.9597861924529689,0.9143889667278743,0,0.03914131452234968,0.9143889667278743,151.8471939854158,41.96583578269048,2.865536461868646,4.603519943874206
16017177025,16,017,177025,746.2704811443433,323.0949284785436,18.124837451235372,3.940182054616385,0.788036410923277,3.152145643693108,5.516254876462939,731.2977893368011,320.7308192457737,21.27698309492848,14.972691807542263
16017177028,16,017,177028,768.9744907887967,261.9009279299321,21.588249958562866,2.0429407341952763,5.127577533135028,0.8478543563068921,1.4837451235370611,755.1159547082225,269.1300194731952,19.486735948434777,13.858536080574348
16019193001,16,019,193001,803.1203962399904,279.4558209040074,45.58358478782046,6.79088771044581,5.821425257215196,1.9389867401251182,1.9434208601330147,774.0250972579008,301.78212452420314,34.93055218547151,18.426963377536577
16019193013,16,019,193013,797.4588410217244,466.71055022953044,33.14933925290237,6.088279446221839,4.386805037657562,0.27905642480047543,0.18266861971315868,732.8579885064306,450.4057048525077,57.053038872173644,17.287742042414532
16019193021,16,019,193021,905.7996895560843,430.19842078507145,24.668824940341377,6.906808041278021,7.893522460390212,1.9732359457170643,1.9736217307317012,913.6882932575379,397.6377129706521,33.550797852409644,14.80197008798044
16019193022,16,019,193022,867.8810762358867,339.21865419620366,34.71507051345391,4.959346261351014,5.951209625021163,2.944300026528143e-5,3.9674240116803334,823.2480051102369,315.4138009746189,59.51141906120553,27.771982803262468
16019193025,16,019,193025,509,295,21,5,6,0,2,515,279,20,7
16019193027,16,019,193027,731.8395700758701,275.0604625658291,26.8109476147198,6.95098641863106,1.9859961196088742,0,0,734.8185642552835,218.45957315697618,41.70591851178636,9.929980598044372
16019193028,16,019,193028,623.4877026514026,119.64862834326185,23.589052385280198,3.594468126823486,1.432185698572944,1.4181818181818182,0,629.1814357447166,129.17679047938748,22.275899670031826,5.742746674682902
16019193037,16,019,193037,643.9290604135294,116.9228008267227,8.805099104064833,2.165077410000098,2.336867833574485,0.18514227079974915,2.0190988856987735,637.7345657436371,130.17213863436018,14.487195153826304,3.6905926536910867
16019193038,16,019,193038,741.0432357024249,186.19491840937368,10.315932086313179,4.103275522900887,2.201770287008944,0.09238924649753881,1.9938944823894815,733.7643399629447,186.10252916287612,20.678058795875128,16.297615533481622
16019193039,16,019,193039,958.01607347876,129.48794489092998,18.498277841561425,2.920780711825488,8.762342135476464,5.841561423650976,0,909.3363949483353,156.74856486796784,39.917336394948336,18.498277841561425
16019193040,16,019,193040,1063,421,47,3,2,4,2,997,432,74,13
16019193041,16,019,193041,860,124,10,8,2,0,0,826,110,25,13
16019193042,16,019,193042,755,156,28,9,5,2,5,705,170,37,16
16019193045,16,019,193045,1700.0254320933934,489.40079745821777,47.041017283735734,5.005859611962248,7.007031534354697,6,3.0046876895697983,1651.9726955857332,491.37267132079893,83.07031534354697,26.032813826988587
16019193046,16,019,193046,1181,443,31,7,2,0,2,1092,400,54,28
16019193047,16,019,193047,837,238,43,5,9,4,0,803,239,38,23
16019193048,16,019,193048,763,274,35,5,0,4,0,738,233,36,13
16019193049,16,019,193049,708.1559523809524,377.55,38.95357142857143,4.9940476190476195,1.9976190476190476,7.9904761904761905,0,675.1952380952381,359.57142857142856,53.93571428571428,15.980952380952381
16019193050,16,019,193050,1188.1923266150811,297.69685926094843,23.697548901377196,1.470721901487561,2.5944232001888596,9.601566057331716,0.010224065989725284,1152.4189692321297,273.6970376322985,65.13869989541102,21.412776775253562
16019193051,16,019,193051,715.3244482766937,186.04404982996067,9.948879670051372,1.9897759340102747,1.9897759340102747,1.9897759340102747,1.9897759340102747,703.3857926726321,176.09517015990932,10.94376763705651,12.933543571066785
16019193052,16,019,193052,1063,223,17,9,0,0,2,1024,187,45,6
16019193057,16,019,193057,597,173,12,2,4,2,0,588,183,25,3
16019193255,16,019,193255,504.46295761062817,155.32010236375538,18.930628315996493,0,2.8362997965630243,0.00549075139408312,0,459.93974210883545,177.98853773068325,20.87640236097934,10.410747423519254
16019193256,16,019,193256,47.0019690964697,22.99965170160021,0,0,0,0,0,45.00196749387378,20.999698996104676,1.9999527054955346,4.8897100391094224e-5
16019193258,16,019,193258,933.9373018239152,137.02135403915955,3.2826755413536484,7.0206135200770365,5.022270339242573,5.9952422543212425,0.004908007629775229,930.5966098848618,124.15373114880451,28.35303263539934,4.129627991308563
16019193259,16,019,193259,1068.647899819182,208.75143194882,35.78249345722196,5.964855630472015,1.9887395658347966,0.0010234568174562553,0.9939438244697812,1063.677651042005,176.9430099556867,42.74437137841836,10.93406591577013
16019193302,16,019,193302,656,437,28,9,5,0,3,637,414,75,10
16019193303,16,019,193303,447.034535991947,280.65679070464404,20.425207843486753,6.210708205066415,5.180677185614248,5.058588832200593,0.06104417670682731,444.1198554791471,222.3877718019461,39.080134562475514,15.572553645196159
16019193304,16,019,193304,610,362,22,2,4,2,8,608,322,29,12
16019193305,16,019,193305,641.2072310763261,379.1335707411391,52.00933030912369,9.00294641340748,0.00245534450623386,2.0024553445062336,3,596.2062489385237,423.1045976759656,43.018660618247374,21.0073660335187
16019193306,16,019,193306,623,240,17,7,2,0,0,614,229,25,15
16019193307,16,019,193307,576.90211379044365,537.6923198856894,49.09324173544637,6.009324173544637,9.004662086772319,5.004662086772319,2.0046620867723184,531.8694791830375,503.6690094518277,63.09091069206021,18.027972520633913
16019193308,16,019,193308,628,276,28,4,2,4,5,637,264,32,15
16019193309,16,019,193309,758.6296874569638,492.2410439916147,32.83683818674155,5.622636990247324,8.423354407057841,3.7252969665270808,4.683461678551017,693.1272560294656,479.9629669219734,67.47109069389322,16.02620388576923
16019193310,16,019,193310,646.5506497972998,257.7639014423672,13.70173562484344,3.42543390621086,4.281792382763575,1.71271695310543,0,616.5781031179548,234.64222257544392,39.39248992142489,10.276301718632581
16019193311,16,019,193311,646.8837281775063,534.9412711713577,45.283949979280244,4.071651296996202,4.065885797950219,4.035444228354777,2.0366032210834555,593.2757774842737,542.9015576599328,57.625672807409956,13.164501686355829
16019193312,16,019,193312,627.0940796863581,345.7820112780269,27.148228773948585,6.562549438066533,0.5105785346502705,4.108345534407028,0.1354319180087848,593.9304430241327,330.43509554383064,44.61670570599152,11.59381051397052
16019193314,16,019,193314,386.4181353173441,296.4357797574258,39.91333872567255,3.992869313495005,1.9992861898990366,1.9970927028593948,1.9953379132276814,372.4450668584472,286.45733540165566,38.9231276249935,11.978607940485015
16019193315,16,019,193315,637.0313523495801,352.9093876866218,8.972272568303945,8.972272568303945,0,1.993838348511988,0,606.1268579476443,370.85393282322974,31.901413576191807,12.959949265327921
16019193316,16,019,193316,522,265,22,6,4,0,5,527,274,25,8
16019193317,16,019,193317,711.4737982153653,368.9751089132285,28.40802843496697,5.136304988941529,5.061770827450846,0.049689440993788817,0.09937888198757763,648.8941753587015,435.0265768750584,39.6681478578433,13.098492350129963
16019193318,16,019,193318,659.054266682151,309.35194730557464,31.70373040900372,10.567570671795218,4.803312629399586,3.8428198357893466,7.685752826425145,613.9009780237124,391.0082054279444,51.879114465485856,7.685752826425145
16019193319,16,019,193319,735.0778409521887,261.8237939273157,22.815194032308376,0.2960662525879917,3.1246203795233236,0.10766045548654246,2.208684117749849,722.8493329629496,239.19453852169516,26.370456233777873,15.165544961798814
16019193320,16,019,193320,760.7683711967524,351.85496635524737,34.221587359136386,5.291649386547928,0.38317793865002003,3.145131812023544,7.99555069321651,720.1719685673504,348.75798935885587,62.43484921684038,8.934424446323943
16019193323,16,019,193323,714.9910201101887,285.66607380151765,14.676881444457141,4.894288586815169,8.79416023469755,3.9058559638707475,0.005984315988367313,702.2760431216495,281.7602178376469,31.306690870849653,14.694834392422242
16019193324,16,019,193324,645,229.99999999999997,21,4,2,0,0,667,203,14,5
16019193326,16,019,193326,814,353,19,16,4,0,0,794,331,38,6
16019193443,16,019,193443,841,134,21,2,2,5,4,811.0000000000001,137,41,15.000000000000002
16019193444,16,019,193444,821,117,17,0,4,1,2,776,127,31,8
16019193453,16,019,193453,661.2342804929768,162.24111525909314,19.04133404441597,5.006889007402662,7.002296335800887,0,0.0011481679004435772,654.2285396534746,147.20437388627894,25.049371219719074,10.01262984690488
16019193454,16,019,193454,469.19224054320546,57.40754473445961,5.039363341453738,0,0.16017245179069176,0.9928867490456148,0,450.7966841470881,54.71737735260269,15.075012466437014,2.5730724879904328
16021211001,16,021,211001,538.7266202719707,199.30326349039473,6.419528437797554,2.25836899988973,6.02231733303928,1.5535432491482641,0.04377104377104377,529.0470607961396,177.92294839047733,16.302643097061793,8.052228030253106
16021211002,16,021,211002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16021211003,16,021,211003,609.7190775681341,100.78825995807128,11.974842767295598,0,0,1.9958071278825995,0,614.7085953878407,102.78406708595388,5.987421383647799,9.979035639412999
16021211004,16,021,211004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16021211005,16,021,211005,865,257,8,7,4,13,5,816,272,30,26
16021211006,16,021,211006,927.0255474023261,247.91429882972207,16.398994333231606,0,6.65136256304819e-6,1.9292929292929293,1.9292929292929293,898.0861645485365,234.40924389042985,21.222228873584786,22.18686868686869
16021211007,16,021,211007,591.0063513878065,141.00237945578172,17.000074068662467,2.7775748424893384e-5,4.0000740686624665,1.851716561659559e-5,5,600.0062402848127,159.0021202154631,11.000194430238974,5.0000925858280825
16023233501,16,023,233501,367.9842511821003,67.6933785591491,5.901418252851938,2.4974332194762274,0.7954407027883722,3.2928739222646,0.9065518138994832,345.560340981846,79.49621506485298,14.633603058513437,8.252414511195866
16023233502,16,023,233502,257.67272727272723,50.6,1.509090909090909,1.218181818181818,1.0727272727272728,0.2909090909090909,0.07272727272727272,232.9272727272727,63.61818181818182,8.236363636363636,3.5818181818181816
16023233503,16,023,233503,175,8,0,0,0,0,0,170,10,5,1
16023233504,16,023,233504,432.8736447305061,65.04690546629311,3.6803985222559037,1.3413361784770448,0.43992094861660075,1.3522716198472688,0.9977261653018142,399.89732749213675,75.51784743834115,12.949461916522754,16.43394033055245
16025252601,16,025,252601,266.3828571428571,70.45142857142858,5.011428571428572,1.0114285714285713,2.005714285714286,2.005714285714286,1.0057142857142858,264.2857142857143,70.49142857142857,7.057142857142857,7.04
16025252602,16,025,252602,231.57122751662476,75.60598314121377,1.9139584963286111,1.9137735948792656,0.9568867974396328,0.957164149613651,0.9570716988889783,215.30359725580297,82.30548503343663,9.568960425121,6.69820758207743
16027271007,16,027,271007,330.301311908501,270.58117734691,13.25995650296704,2.0042604291887742,1.99870158395709,1.0316125829358622,5.99154554086446,294.78254263645107,290.6875406075132,19.369460793747862,11.188079452336089
16027271008,16,027,271008,620.6210947346684,342.53071776612234,23.52708900463023,3.8945459867530134,0.9736364966882534,2.9386664994105547,0,588.153707166386,349.43495828966905,31.387209015519435,21.52654498321634
16027271009,16,027,271009,851,542,26,5,9,2,8,781,557,50,31
16027271010,16,027,271010,671.8740227020018,545.4621695417733,41.80549474590234,3.9814756900859365,4.976844612607421,2.9861067675644524,3.9814756900859365,644.9990617939218,586.2722953651542,21.89811629547265,13.93516491530078
16027271011,16,027,271011,328.1259772979982,222.53783045822667,8.194505254097665,1.0185243099140633,3.023155387392579,1.0138932324355474,3.018524309914063,291.0009382060783,227.72770463484582,27.10188370452735,13.064835084699222
16027271012,16,027,271012,1270.89273690761,603.9490268231286,55.99527401009139,11.998987287876727,10.999071680553666,4.999578036615302,10.999071680553666,1192.8993195364112,661.9441320478661,67.99426129796812,30.997383827014875
16027271013,16,027,271013,898,447,22,10,7,2,3,890,452,35,7
16027271014,16,027,271014,847,498,25,9,3,5,4,812,499,40,17
16027271015,16,027,271015,582,466,27,4,3,3,4,558,467,40,15
16027271016,16,027,271016,2146,922,65,15,12,10,7,2025,978,85,56
16027271017,16,027,271017,852,443,26,4,2,3.0000000000000004,8,824,448,37,16
16027271018,16,027,271018,754,380,18,7,2,4,2,699,400,31,19
16027271019,16,027,271019,693.3082828520248,479.3652605018437,17.97169038129473,6.236357119774394,5.183833315380084,1.1313095109857745,6.026261902197155,623.4174258938297,510.6016176216181,27.75954744720938,21.892904674703267
16027271020,16,027,271020,447.0153882814021,98.04865000280091,8.831426787909018,0.041997922595428325,0.010499480648857081,0.9847694699839544,0,428.55675588727956,102.88850150752982,12.728506745249408,5.950614742499155
16027271126,16,027,271126,1258.484936624396,242.31933042770447,18.01293925413891,3.00822653309909,7.002790430064155,6.0015643417451905,5.9967217267330835,1222.4171403303637,253.33458348043254,28.04675317948366,21.02269314305809
16027271127,16,027,271127,1507.3073837709521,346.9923608761107,28.110722364659544,4.027156055941434,3.027936317688158,1.0094818067716027,2.029016281364687,1465.2290385461765,357.94264620591485,32.174968660967835,30.054693418549768
16027271128,16,027,271128,838.096720928485,230.75130218650776,29.967701582663345,1.9978467721775564,2.996770158266335,2.996770158266335,2.996770158266335,808.1290193458216,233.7480723447741,38.958012057462355,17.98062094959801
16027271129,16,027,271129,1717.5028819226245,492.55435929164713,28.047489720099517,3.006993646425347,6.004459982205842,1.0016960614321255,5.002763920773717,1693.4278781299322,481.57762278273105,51.050295352587966,23.052347647841678
16027271130,16,027,271130,1435.1656531747867,467.69730347559585,30.850846027229,5.970393755680611,5.96987398892436,1.98995799630812,5.969354222168108,1410.275845101626,462.7294253360349,39.80539712723741,19.909975298206227
16027271131,16,027,271131,1066,521,45,5,4,4,4,1010,533,49,31
16027271132,16,027,271132,859.8651411137649,214.77050479637913,7.994704162860391,3.992828111805061,1.9987494338560052,1.0012597042718085,1.0085060810834028,821.8678364808898,219.838564370447,26.980078142986194,14.999478609040258
16027271133,16,027,271133,588,146,10,3,1,0,1,575,146,12,7
16027271134,16,027,271134,523.7175306689719,121.93052094471231,11.065253397979554,3.0022629261174467,0.021020823389308305,2.0032111416216614,2.0089092471206964,504.5908071529247,124.02410401825918,12.124666233110982,15.021825042281886
16027271135,16,027,271135,1061.5435515504114,191.45947059482504,13.034831676856877,2.9851501003994474,4.937528816942099,0.030940847523233655,2.971162770369646,1026.6727203294713,194.65866224406767,31.876782558149763,10.99514098902761
16027271136,16,027,271136,775.780168181454,288.140840688185,19.892894452715055,10.650779665783077,4.551539168928428,1.9563958021476444,5.6405263683419085,723.6380046434106,321.953912920418,32.65511836499427,16.85515770587423
16027271137,16,027,271137,991.7531957477999,201.58688789732886,12.974180097731123,6.986410411078726,2.9933292078845293,0.9978998771707697,1.9969110252248776,949.8425121775109,203.59046654785377,26.942185412727444,15.965286763848976
