GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTRU,G16PREDCLI,G16PRELJOH,G16PREGSTE,G16PREOFUE,G16HALRZIN,G16HALDJUN,G16HALLBRE,G16GOVRGIA,G16GOVDBUL,G16GOVLDUN,G16ATGRFOX,G16ATGDJEN,G16SOSRSTA,G16SOSDLIN,G16SOSLROO,G16AUDRROS,G16AUDDLAS,G16SPIRARN,G16SPIDROM
30049000004,30,049,000004,565,319,74,20,2,632,355,27,454,541,30,760,227,542,412,43,536,445,507,483
30049000005,30,049,000005,343,548,74,18,5,363,622,31,242,743,36,526,458,321,636,42,319,659,314,675
30049000006,30,049,000006,606,478,87,20,7,670,544,38,516,725,24,817,411,585,616,44,571,641,555,673
30049000007,30,049,000007,362,573,68,18,2,439,611,22,278,778,21,622,425,346,682,26,340,691,353,705
30049000008,30,049,000008,324,980,75,28,6,451,1004,22,315,1144,21,711,707,398,1030,29,363,1073,351,1097
30049000009,30,049,000009,487.6286606700969,783.6314919055477,94.72539754255335,29.015381221792886,1.3069781607081479,615.1277588294934,802.4468520637745,26.48669297440961,462.10787356026333,973.8874413650335,18.505972106062064,850.8623550337961,559.1876960083794,536.3638030236351,867.0819312629503,27.329589056870702,492.8248890689621,908.3162769483718,476.70083224519277,929.5908994019325
30049000010,30,049,000010,1003.4690342122634,394.7275360463948,76.66429666759093,7.153219530441815,7.036447948294743,1095.0235265429571,425.0343780377898,22.32477815803425,784.9214078183032,731.1875699392575,31.31746554377465,1223.085151896162,279.04576370417755,936.0563895601107,552.6185813175349,27.415955590272727,881.7207000421887,598.2168917722845,863.4616778509892,629.589086800003
30049000011,30,049,000011,674.294651752582,371.4334946094732,112.38244195876368,6.666755031452082,3.809574303686904,717.1523626690597,444.7677999554461,51.429253099773206,471.43482008125443,695.24731042286,47.619678796086305,907.6310778534049,282.86089204875265,603.8175271343744,544.7691254272273,45.714891644242854,619.055824349122,558.1026354901314,567.6265712493488,620.0082179250437
30049000012,30,049,000012,468.77592187668955,194.42830887593266,44.094352100205455,14.019863600043253,0.004965900010813439,495.845444476841,223.50155590109216,27.031036875067585,350.5574222762138,383.7920610517247,25.023588025051364,544.0142850772087,190.3302323507191,418.69398452651114,296.61701307634354,25.042210150091915,399.68653567649494,325.6393596263922,367.6306693013733,364.7063992765382
30049000013,30,049,000013,514,1213,77,35,5,657,1246,31,494,1416,16,946,916,540,1319,41,483,1379,495,1379
30049000014,30,049,000014,194,805,51,52,3,235,856,33,149,955,34,410,682,195,868,46,200,890,187,918
30049000015,30,049,000015,413,332,62,18,3,426,369,54,299,522,42,552,275,360,438,41,354,462,358,473
30049000016,30,049,000016,470.88616830629803,526.0709736298994,89.84260435165514,9.238470839365549,1.0512276055019893,556.9025644057048,553.4199385404438,31.31499891007585,402.9317321996805,715.509675115553,26.29341932280427,721.9021777277087,393.3366997725774,477.10192738704353,606.0117141112736,31.29481449617671,453.46502875323563,638.6125876165382,428.24112312870557,676.0259238038499
30049000017,30,049,000017,268,784,64,27,2,312,830,27,216,929,27,491,643,263,845,39,265,870,271,871
30049000018,30,049,000018,513,451,76,17,3,588,489,25,390,691,28,741,344,476,582,31,463,597,414,666
30049000019,30,049,000019,487,211,52,14,3,509,251,26,357,400,31,581,186,425,309,36,434,324,392,364
30049000020,30,049,000020,666.3927594771359,410.37579258275844,95.5720888581405,21.32384983609756,5.188050766423877,675.5293935384537,486.0061409282342,64.54103755311361,467.34601835711413,713.4191267255147,55.35469748224703,854.9661457707934,351.97698956379287,583.9080467007883,566.9661025292461,66.25489850152923,605.6598220925945,592.6210726575597,571.1059543228012,639.6928284643251
30049000021,30,049,000021,765,327,74,12,2,807,370,26,585,602,26,913,271,728,432,33,672,497,668,516
30049000022,30,049,000022,195,422,54,21,3,229,450,22,158,523,21,330,343,198,460,30,206,467,178,495
30049000023,30,049,000023,624,373,73,7,5,698,397,19,510,597,18,857,243,600,470,23,545,538,510,585
30049000024,30,049,000024,616,627,75,25,2,699,672,32,481,902,21,913,442,626,717,29,558,787,508,864
30049000025,30,049,000025,405,552,75,23,6,491,590,38,310,773,33,634,448,375,666,48,381,702,392,698
30049000026,30,049,000026,825.5629762781831,708.6185958795462,108.03044111494431,29.926281821508354,4.987713636918059,938.1669738495256,764.8359804820456,36.000286153064295,689.0392683372206,1015.7812755146092,46.064461394154684,1123.0969529402623,572.804871676618,811.0944729470383,831.7305085282504,60.03005957752525,762.8870128193594,909.9825811004434,773.7712348533248,914.0614999772322
30049000027,30,049,000027,971.4351005484461,380.60329067641686,101.62705667276052,17.93418647166362,1.9926873857404022,1035.2010968921388,444.3692870201097,44.83546617915905,732.3126142595978,753.235831809872,42.842778793418645,1161.7367458866545,329.7897623400366,894.7166361974406,547.9890310786107,53.80255941499086,850.8775137111518,619.7257769652651,819.9908592321756,669.5429616087752
30049000028,30,049,000028,738.5848358991861,280.0824868803584,58.807587906529065,11.96085069814179,0.9967231011724539,758.5188936241169,323.9391417605381,35.882840985720705,571.1318859672427,523.2867687412513,30.899398963930782,830.2838810994122,254.16786010718477,687.7505703333596,378.7594615823911,30.899283276779396,677.782905284871,411.6523072152142,646.8844024531436,441.55417364115067
